gene
ENSG00000145817
ENSG00000248323
ENSG00000221886
ENSG00000249364
ENSG00000168724
ENSG00000272057
ENSG00000138829
ENSG00000113716
ENSG00000113575
ENSG00000170464
ENSG00000146083
ENSG00000079215
ENSG00000254042
ENSG00000145864
ENSG00000113504
ENSG00000131459
ENSG00000272109
ENSG00000173221
ENSG00000164512
ENSG00000113231
ENSG00000205089
ENSG00000213430
ENSG00000055147
ENSG00000164615
ENSG00000254373
ENSG00000170561
ENSG00000183876
ENSG00000122008
ENSG00000113456
ENSG00000037749
ENSG00000280420
ENSG00000175471
ENSG00000049656
ENSG00000145936
ENSG00000251666
ENSG00000186105
ENSG00000183666
ENSG00000170085
ENSG00000113615
ENSG00000245688
ENSG00000049860
ENSG00000280159
ENSG00000113360
ENSG00000120725
ENSG00000250961
ENSG00000151388
ENSG00000198055
ENSG00000247627
ENSG00000213763
ENSG00000222448
ENSG00000120324
ENSG00000078795
ENSG00000279400
ENSG00000271752
ENSG00000145741
ENSG00000251495
ENSG00000249899
ENSG00000145623
ENSG00000038274
ENSG00000171444
ENSG00000249412
ENSG00000253966
ENSG00000248126
ENSG00000113600
ENSG00000185056
ENSG00000272130
ENSG00000072682
ENSG00000184845
ENSG00000161013
ENSG00000113643
ENSG00000249119
ENSG00000113749
ENSG00000146021
ENSG00000157510
ENSG00000227908
ENSG00000218227
ENSG00000067248
ENSG00000113108
ENSG00000204764
ENSG00000133835
ENSG00000019582
ENSG00000145782
ENSG00000247311
ENSG00000244073
ENSG00000152932
ENSG00000175745
ENSG00000175449
ENSG00000250764
ENSG00000204659
ENSG00000234290
ENSG00000135083
ENSG00000169570
ENSG00000146001
ENSG00000131507
ENSG00000249494
ENSG00000186468
ENSG00000113448
ENSG00000168903
ENSG00000120149
ENSG00000145736
ENSG00000187678
ENSG00000068796
ENSG00000231185
ENSG00000132837
ENSG00000015479
ENSG00000254245
ENSG00000151876
ENSG00000181751
ENSG00000272108
ENSG00000043462
ENSG00000226040
ENSG00000176049
ENSG00000164300
ENSG00000150712
ENSG00000164327
ENSG00000049167
ENSG00000145794
ENSG00000251076
ENSG00000081059
ENSG00000272523
ENSG00000134056
ENSG00000155858
ENSG00000164307
ENSG00000112972
ENSG00000087116
ENSG00000250240
ENSG00000251348
ENSG00000164404
ENSG00000134057
ENSG00000249167
ENSG00000247572
ENSG00000048140
ENSG00000178913
ENSG00000164466
ENSG00000170469
ENSG00000253846
ENSG00000153347
ENSG00000164330
ENSG00000164252
ENSG00000123213
ENSG00000185261
ENSG00000113209
ENSG00000171421
ENSG00000170091
ENSG00000155846
ENSG00000169777
ENSG00000094880
ENSG00000178187
ENSG00000250602
ENSG00000261934
ENSG00000156463
ENSG00000279370
ENSG00000164904
ENSG00000086189
ENSG00000176018
ENSG00000250329
ENSG00000131504
ENSG00000152684
ENSG00000228672
ENSG00000070808
ENSG00000243304
ENSG00000113194
ENSG00000247679
ENSG00000176055
ENSG00000170445
ENSG00000197822
ENSG00000250337
ENSG00000204965
ENSG00000251664
ENSG00000272049
ENSG00000164292
ENSG00000127184
ENSG00000112852
ENSG00000164185
ENSG00000172058
ENSG00000145569
ENSG00000145604
ENSG00000156475
ENSG00000251556
ENSG00000168944
ENSG00000253404
ENSG00000224993
ENSG00000244363
ENSG00000175416
ENSG00000145723
ENSG00000177932
ENSG00000113302
ENSG00000134352
ENSG00000113593
ENSG00000247796
ENSG00000249797
ENSG00000204969
ENSG00000164251
ENSG00000253910
ENSG00000155850
ENSG00000172262
ENSG00000113161
ENSG00000027847
ENSG00000248668
ENSG00000050748
ENSG00000151882
ENSG00000164402
ENSG00000223361
ENSG00000250415
ENSG00000170234
ENSG00000271828
ENSG00000230612
ENSG00000145495
ENSG00000040275
ENSG00000164241
ENSG00000083720
ENSG00000164180
ENSG00000129596
ENSG00000074276
ENSG00000158985
ENSG00000171530
ENSG00000279737
ENSG00000145781
ENSG00000113638
ENSG00000178722
ENSG00000260581
ENSG00000113719
ENSG00000123219
ENSG00000269961
ENSG00000113595
ENSG00000134986
ENSG00000215325
ENSG00000145907
ENSG00000253141
ENSG00000146063
ENSG00000113578
ENSG00000242198
ENSG00000236714
ENSG00000271874
ENSG00000244245
ENSG00000271207
ENSG00000082515
ENSG00000037241
ENSG00000091010
ENSG00000273841
ENSG00000197603
ENSG00000248927
ENSG00000131730
ENSG00000253520
ENSG00000120738
ENSG00000259663
ENSG00000081189
ENSG00000240184
ENSG00000245812
ENSG00000039123
ENSG00000113712
ENSG00000243056
ENSG00000037474
ENSG00000188242
ENSG00000272123
ENSG00000224032
ENSG00000113163
ENSG00000164406
ENSG00000152503
ENSG00000249295
ENSG00000233937
ENSG00000251141
ENSG00000118322
ENSG00000152380
ENSG00000224431
ENSG00000134061
ENSG00000279204
ENSG00000070193
ENSG00000250101
ENSG00000122203
ENSG00000081791
ENSG00000251513
ENSG00000132846
ENSG00000112936
ENSG00000164187
ENSG00000113273
ENSG00000254122
ENSG00000112981
ENSG00000113648
ENSG00000169271
ENSG00000145934
ENSG00000250159
ENSG00000271737
ENSG00000234511
ENSG00000249249
ENSG00000279232
ENSG00000248559
ENSG00000145911
ENSG00000214357
ENSG00000279469
ENSG00000251189
ENSG00000113758
ENSG00000113369
ENSG00000221990
ENSG00000205302
ENSG00000197479
ENSG00000248794
ENSG00000170271
ENSG00000056097
ENSG00000249669
ENSG00000248968
ENSG00000249655
ENSG00000113318
ENSG00000171992
ENSG00000271815
ENSG00000248791
ENSG00000177879
ENSG00000248469
ENSG00000279375
ENSG00000155324
ENSG00000170584
ENSG00000255833
ENSG00000245275
ENSG00000177738
ENSG00000158402
ENSG00000197208
ENSG00000112941
ENSG00000180104
ENSG00000164283
ENSG00000152413
ENSG00000198108
ENSG00000275765
ENSG00000275506
ENSG00000086589
ENSG00000168685
ENSG00000145757
ENSG00000152611
ENSG00000155868
ENSG00000177839
ENSG00000250509
ENSG00000113300
ENSG00000066230
ENSG00000214510
ENSG00000081818
ENSG00000150756
ENSG00000113269
ENSG00000276945
ENSG00000164346
ENSG00000253908
ENSG00000082196
ENSG00000279584
ENSG00000228716
ENSG00000276545
ENSG00000251400
ENSG00000230847
ENSG00000253485
ENSG00000213949
ENSG00000169862
ENSG00000172568
ENSG00000279799
ENSG00000248663
ENSG00000120318
ENSG00000146066
ENSG00000270906
ENSG00000198237
ENSG00000074317
ENSG00000152700
ENSG00000283559
ENSG00000164332
ENSG00000272323
ENSG00000186493
ENSG00000113555
ENSG00000255883
ENSG00000155511
ENSG00000164403
ENSG00000112964
ENSG00000249476
ENSG00000113119
ENSG00000249437
ENSG00000113580
ENSG00000272674
ENSG00000243232
ENSG00000028310
ENSG00000242419
ENSG00000187372
ENSG00000113073
ENSG00000175426
ENSG00000249140
ENSG00000175309
ENSG00000254893
ENSG00000151422
ENSG00000132840
ENSG00000152409
ENSG00000135077
ENSG00000278970
ENSG00000177453
ENSG00000229666
ENSG00000196743
ENSG00000249238
ENSG00000181104
ENSG00000215630
ENSG00000113282
ENSG00000120709
ENSG00000112996
ENSG00000113328
ENSG00000173926
ENSG00000249201
ENSG00000145916
ENSG00000254226
ENSG00000145700
ENSG00000197375
ENSG00000153015
ENSG00000249721
ENSG00000113532
ENSG00000113263
ENSG00000112977
ENSG00000145555
ENSG00000039319
ENSG00000247199
ENSG00000182132
ENSG00000165810
ENSG00000152422
ENSG00000170606
ENSG00000120733
ENSG00000031003
ENSG00000281881
ENSG00000113303
ENSG00000177556
ENSG00000120137
ENSG00000211445
ENSG00000164221
ENSG00000250138
ENSG00000145730
ENSG00000213328
ENSG00000039139
ENSG00000252464
ENSG00000213830
ENSG00000064692
ENSG00000254192
ENSG00000244061
ENSG00000250848
ENSG00000249109
ENSG00000271862
ENSG00000176087
ENSG00000248734
ENSG00000120705
ENSG00000249593
ENSG00000158987
ENSG00000249352
ENSG00000113312
ENSG00000250722
ENSG00000123643
ENSG00000272417
ENSG00000253955
ENSG00000169302
ENSG00000170549
ENSG00000279923
ENSG00000168916
ENSG00000164334
ENSG00000270225
ENSG00000146090
ENSG00000248222
ENSG00000151304
ENSG00000164587
ENSG00000198780
ENSG00000277039
ENSG00000272416
ENSG00000113763
ENSG00000248489
ENSG00000202533
ENSG00000053108
ENSG00000164253
ENSG00000055163
ENSG00000274525
ENSG00000129595
ENSG00000256235
ENSG00000271980
ENSG00000164325
ENSG00000215156
ENSG00000145725
ENSG00000072364
ENSG00000164291
ENSG00000169045
ENSG00000250802
ENSG00000245060
ENSG00000145780
ENSG00000204962
ENSG00000197083
ENSG00000164463
ENSG00000113384
ENSG00000152942
ENSG00000204963
ENSG00000113048
ENSG00000165671
ENSG00000168246
ENSG00000272081
ENSG00000228212
ENSG00000248483
ENSG00000113141
ENSG00000170214
ENSG00000119048
ENSG00000271797
ENSG00000072786
ENSG00000169228
ENSG00000196923
ENSG00000113140
ENSG00000250182
ENSG00000249014
ENSG00000255622
ENSG00000118985
ENSG00000134480
ENSG00000249751
ENSG00000181904
ENSG00000164296
ENSG00000255647
ENSG00000164611
ENSG00000188573
ENSG00000113441
ENSG00000154153
ENSG00000226432
ENSG00000158458
ENSG00000198939
ENSG00000276547
ENSG00000112902
ENSG00000248445
ENSG00000120729
ENSG00000063438
ENSG00000178338
ENSG00000247516
ENSG00000249363
ENSG00000164347
ENSG00000170231
ENSG00000224186
ENSG00000176788
ENSG00000131187
ENSG00000250629
ENSG00000250069
ENSG00000235558
ENSG00000281398
ENSG00000080709
ENSG00000113739
ENSG00000145860
ENSG00000164151
ENSG00000235172
ENSG00000215196
ENSG00000248275
ENSG00000131435
ENSG00000242110
ENSG00000214944
ENSG00000164219
ENSG00000182578
ENSG00000204970
ENSG00000152495
ENSG00000280338
ENSG00000081853
ENSG00000135074
ENSG00000261604
ENSG00000248240
ENSG00000253251
ENSG00000272040
ENSG00000183072
ENSG00000049883
ENSG00000246763
ENSG00000188818
ENSG00000226306
ENSG00000215158
ENSG00000164211
ENSG00000170089
ENSG00000161011
ENSG00000270133
ENSG00000112851
ENSG00000215068
ENSG00000272234
ENSG00000244945
ENSG00000206077
ENSG00000204767
ENSG00000155545
ENSG00000164331
ENSG00000131711
ENSG00000164181
ENSG00000197043
ENSG00000153395
ENSG00000157107
ENSG00000238035
ENSG00000181163
ENSG00000254298
ENSG00000146006
ENSG00000172062
ENSG00000082516
ENSG00000253439
ENSG00000047188
ENSG00000183111
ENSG00000146005
ENSG00000112984
ENSG00000145494
ENSG00000271788
ENSG00000051596
ENSG00000094755
ENSG00000091009
ENSG00000245937
ENSG00000178996
ENSG00000248677
ENSG00000183323
ENSG00000272103
ENSG00000164326
ENSG00000066583
ENSG00000253921
ENSG00000270067
ENSG00000249353
ENSG00000124279
ENSG00000239642
ENSG00000212643
ENSG00000250579
ENSG00000134970
ENSG00000113494
ENSG00000253953
ENSG00000160867
ENSG00000230561
ENSG00000185129
ENSG00000013561
ENSG00000204677
ENSG00000112877
ENSG00000133401
ENSG00000250539
ENSG00000092421
ENSG00000248923
ENSG00000232517
ENSG00000120327
ENSG00000262096
ENSG00000247049
ENSG00000250048
ENSG00000170571
ENSG00000131446
ENSG00000251257
ENSG00000271714
ENSG00000213585
ENSG00000271824
ENSG00000197948
ENSG00000237693
ENSG00000170624
ENSG00000133710
ENSG00000173930
ENSG00000164237
ENSG00000272265
ENSG00000113597
ENSG00000239528
ENSG00000248569
ENSG00000145506
ENSG00000131508
ENSG00000237190
ENSG00000131844
ENSG00000248610
ENSG00000253785
ENSG00000175857
ENSG00000271334
ENSG00000280187
ENSG00000283235
ENSG00000253522
ENSG00000250678
ENSG00000248596
ENSG00000153044
ENSG00000247828
ENSG00000185986
ENSG00000248449
ENSG00000070614
ENSG00000120727
ENSG00000178776
ENSG00000155508
ENSG00000049192
ENSG00000186687
ENSG00000270307
ENSG00000223652
ENSG00000232615
ENSG00000072571
ENSG00000249485
ENSG00000172239
ENSG00000205464
ENSG00000113387
ENSG00000279557
ENSG00000145545
ENSG00000070814
ENSG00000249483
ENSG00000279118
ENSG00000272255
ENSG00000250490
ENSG00000174136
ENSG00000164591
ENSG00000283897
ENSG00000251000
ENSG00000145868
ENSG00000225051
ENSG00000058729
ENSG00000078295
ENSG00000113645
ENSG00000241112
ENSG00000164318
ENSG00000246596
ENSG00000142319
ENSG00000248367
ENSG00000254333
ENSG00000183258
ENSG00000270706
ENSG00000145632
ENSG00000250909
ENSG00000253767
ENSG00000038427
ENSG00000113391
ENSG00000171720
ENSG00000250853
ENSG00000112983
ENSG00000263597
ENSG00000011083
ENSG00000071539
ENSG00000145824
ENSG00000198677
ENSG00000272525
ENSG00000113068
ENSG00000145734
ENSG00000113460
ENSG00000249855
ENSG00000006837
ENSG00000037280
ENSG00000248514
ENSG00000153914
ENSG00000260761
ENSG00000113368
ENSG00000248648
ENSG00000239389
ENSG00000254363
ENSG00000253159
ENSG00000204967
ENSG00000280207
ENSG00000131188
ENSG00000038382
ENSG00000173210
ENSG00000134516
ENSG00000132563
ENSG00000253406
ENSG00000197860
ENSG00000132570
ENSG00000271871
ENSG00000113721
ENSG00000113389
ENSG00000086570
ENSG00000254221
ENSG00000249825
ENSG00000250120
ENSG00000198865
ENSG00000177733
ENSG00000261757
ENSG00000271781
ENSG00000172244
ENSG00000130449
ENSG00000145649
ENSG00000171368
ENSG00000236882
ENSG00000189045
ENSG00000237187
ENSG00000145536
ENSG00000164175
ENSG00000243414
ENSG00000145819
ENSG00000164576
ENSG00000249572
ENSG00000164902
ENSG00000112874
ENSG00000250891
ENSG00000185372
ENSG00000272070
ENSG00000113732
ENSG00000120328
ENSG00000155329
ENSG00000164209
ENSG00000145908
ENSG00000113658
ENSG00000145675
ENSG00000134363
ENSG00000113649
ENSG00000184840
ENSG00000271849
ENSG00000152359
ENSG00000133706
ENSG00000113249
ENSG00000272389
ENSG00000248925
ENSG00000153037
ENSG00000244921
ENSG00000072803
ENSG00000251050
ENSG00000235253
ENSG00000249908
ENSG00000250999
ENSG00000250427
ENSG00000132356
ENSG00000145491
ENSG00000153006
ENSG00000213891
ENSG00000279130
ENSG00000085365
ENSG00000184838
ENSG00000160883
ENSG00000251493
ENSG00000120329
ENSG00000133398
ENSG00000246334
ENSG00000249637
ENSG00000251450
ENSG00000272112
ENSG00000250786
ENSG00000164405
ENSG00000120322
ENSG00000113212
ENSG00000145777
ENSG00000113248
ENSG00000272370
ENSG00000272459
ENSG00000113657
ENSG00000234284
ENSG00000232578
ENSG00000248996
ENSG00000154122
ENSG00000248626
ENSG00000164284
ENSG00000044115
ENSG00000251613
ENSG00000112855
ENSG00000146013
ENSG00000164574
ENSG00000249947
ENSG00000172869
ENSG00000229119
ENSG00000164236
ENSG00000120129
ENSG00000169567
ENSG00000278925
ENSG00000251532
ENSG00000250669
ENSG00000151881
ENSG00000249915
ENSG00000248383
ENSG00000253959
ENSG00000250222
ENSG00000184349
ENSG00000156427
ENSG00000152669
ENSG00000145708
ENSG00000131437
ENSG00000213433
ENSG00000197744
ENSG00000226221
ENSG00000250387
ENSG00000249736
ENSG00000277795
ENSG00000253537
ENSG00000253869
ENSG00000145882
ENSG00000152348
ENSG00000214784
ENSG00000253618
ENSG00000248846
ENSG00000198624
ENSG00000164182
ENSG00000062194
ENSG00000250343
ENSG00000246422
ENSG00000250320
ENSG00000146007
ENSG00000204758
ENSG00000183775
ENSG00000150753
ENSG00000153404
ENSG00000213757
ENSG00000198944
ENSG00000086200
ENSG00000271918
ENSG00000205572
ENSG00000238363
ENSG00000164620
ENSG00000113722
ENSG00000251667
ENSG00000122012
ENSG00000213347
ENSG00000161010
ENSG00000246323
ENSG00000145833
ENSG00000205838
ENSG00000204928
ENSG00000233006
ENSG00000168938
ENSG00000087206
ENSG00000253163
ENSG00000113407
ENSG00000253683
ENSG00000197536
ENSG00000250859
ENSG00000176857
ENSG00000039537
ENSG00000171604
ENSG00000253305
ENSG00000172548
ENSG00000129625
ENSG00000241809
ENSG00000186314
ENSG00000250056
ENSG00000132911
ENSG00000270558
ENSG00000132842
ENSG00000261360
ENSG00000254211
ENSG00000272308
ENSG00000113552
ENSG00000082074
ENSG00000279075
ENSG00000050767
ENSG00000241907
ENSG00000283498
ENSG00000251102
ENSG00000251405
ENSG00000246214
ENSG00000113205
ENSG00000249664
ENSG00000250461
ENSG00000270021
ENSG00000112992
ENSG00000272347
ENSG00000247121
ENSG00000164329
ENSG00000249684
ENSG00000113272
ENSG00000169223
ENSG00000253978
ENSG00000204956
ENSG00000177721
ENSG00000238000
ENSG00000164308
ENSG00000164176
ENSG00000249996
ENSG00000113319
ENSG00000270177
ENSG00000177058
ENSG00000113396
ENSG00000272021
ENSG00000251023
ENSG00000171617
ENSG00000113569
ENSG00000251314
ENSG00000248994
ENSG00000253558
ENSG00000246859
ENSG00000234602
ENSG00000251307
ENSG00000154124
ENSG00000113734
ENSG00000198868
ENSG00000215246
ENSG00000249158
ENSG00000281357
ENSG00000251414
ENSG00000145743
ENSG00000253686
ENSG00000113742
ENSG00000152620
ENSG00000182230
ENSG00000164609
ENSG00000178175
ENSG00000240729
ENSG00000250889
ENSG00000233974
ENSG00000152705
ENSG00000073578
ENSG00000170482
ENSG00000240764
ENSG00000164294
ENSG00000279883
ENSG00000133302
ENSG00000039600
ENSG00000164366
ENSG00000113583
ENSG00000178015
ENSG00000183474
ENSG00000249180
ENSG00000248554
ENSG00000245146
ENSG00000164258
ENSG00000113083
ENSG00000271926
ENSG00000183580
ENSG00000145919
ENSG00000245317
ENSG00000175414
ENSG00000146054
ENSG00000016082
ENSG00000279908
ENSG00000250900
ENSG00000164265
ENSG00000205765
ENSG00000183718
ENSG00000113361
ENSG00000145920
ENSG00000184584
ENSG00000260871
ENSG00000064652
ENSG00000215217
ENSG00000113761
ENSG00000250482
ENSG00000169131
ENSG00000245711
ENSG00000113356
ENSG00000145592
ENSG00000164244
ENSG00000272382
ENSG00000172795
ENSG00000184347
ENSG00000132912
ENSG00000250155
ENSG00000261269
ENSG00000153113
ENSG00000250237
ENSG00000176783
ENSG00000169230
ENSG00000145901
ENSG00000248092
ENSG00000113088
ENSG00000251593
ENSG00000253873
ENSG00000134058
ENSG00000164199
ENSG00000164197
ENSG00000272431
ENSG00000278921
ENSG00000245556
ENSG00000164398
ENSG00000225138
ENSG00000262209
ENSG00000113211
ENSG00000242814
ENSG00000243859
ENSG00000113296
ENSG00000182700
ENSG00000186479
ENSG00000251330
ENSG00000176928
ENSG00000248560
ENSG00000120314
ENSG00000152377
ENSG00000272335
ENSG00000250882
ENSG00000197451
ENSG00000272367
ENSG00000146094
ENSG00000228650
ENSG00000131495
ENSG00000169258
ENSG00000249293
ENSG00000127022
ENSG00000164172
ENSG00000188002
ENSG00000170476
ENSG00000131503
ENSG00000185305
ENSG00000145715
ENSG00000173545
ENSG00000204628
ENSG00000172901
ENSG00000132357
ENSG00000169220
ENSG00000145685
ENSG00000197226
ENSG00000169252
ENSG00000251169
ENSG00000039560
ENSG00000253417
ENSG00000155542
ENSG00000155506
ENSG00000174695
ENSG00000153922
ENSG00000067113
ENSG00000249740
ENSG00000248464
ENSG00000251682
ENSG00000164220
ENSG00000215006
ENSG00000272144
ENSG00000253203
ENSG00000185641
ENSG00000228737
ENSG00000151292
ENSG00000145861
ENSG00000271795
ENSG00000145703
ENSG00000120708
ENSG00000113262
ENSG00000083312
ENSG00000182836
ENSG00000113594
ENSG00000240376
ENSG00000081842
ENSG00000234553
ENSG00000251093
ENSG00000259802
ENSG00000253731
ENSG00000177034
ENSG00000170458
ENSG00000164171
ENSG00000225940
ENSG00000152939
ENSG00000146067
ENSG00000120306
ENSG00000113522
ENSG00000164309
ENSG00000248727
ENSG00000145740
ENSG00000280161
ENSG00000153140
ENSG00000279522
ENSG00000164266
ENSG00000249042
ENSG00000124275
ENSG00000173261
ENSG00000174705
ENSG00000064651
ENSG00000043143
ENSG00000145912
ENSG00000213523
ENSG00000113070
ENSG00000082068
ENSG00000271119
ENSG00000145687
ENSG00000157111
ENSG00000145721
ENSG00000254164
ENSG00000095015
ENSG00000069011
ENSG00000164190
ENSG00000113558
ENSG00000112893
ENSG00000152931
ENSG00000217128
ENSG00000161055
ENSG00000164188
ENSG00000251634
ENSG00000254035
ENSG00000035499
ENSG00000048162
ENSG00000152582
ENSG00000234292
ENSG00000283602
ENSG00000248874
ENSG00000188725
ENSG00000272354
ENSG00000251221
ENSG00000113621
ENSG00000186952
ENSG00000207129
ENSG00000153071
ENSG00000255408
ENSG00000248309
ENSG00000214485
ENSG00000171522
ENSG00000174132
ENSG00000248103
ENSG00000249035
ENSG00000127743
ENSG00000253213
ENSG00000263432
ENSG00000145779
ENSG00000069020
ENSG00000113240
ENSG00000198961
ENSG00000215218
ENSG00000164338
ENSG00000253357
ENSG00000170074
ENSG00000134987
ENSG00000171643
ENSG00000161021
ENSG00000249129
ENSG00000164616
ENSG00000085231
ENSG00000061455
ENSG00000244968
ENSG00000134982
ENSG00000125347
ENSG00000145850
ENSG00000272086
ENSG00000248544
ENSG00000196670
ENSG00000113013
ENSG00000082213
ENSG00000260686
ENSG00000175749
ENSG00000280047
ENSG00000151883
ENSG00000249492
ENSG00000242477
ENSG00000262576
ENSG00000261037
ENSG00000169247
ENSG00000145692
ENSG00000131732
ENSG00000279821
ENSG00000251187
ENSG00000249781
ENSG00000253968
ENSG00000233913
ENSG00000249850
ENSG00000156453
