Signal	Num_SNP	CPIP_qtl	CPIP_gwas_marginal	CPIP_gwas_qtl_prior	RCP	LCP	gene_id	chrom	IS_POSITIVE
ENSG00000151882:1(@)loc_5_27	5	0.5486	0.003	0.0344	0.0342	0.0342	ENSG00000151882	5	0
ENSG00000164402:1(@)loc_5_78	1	0.9996	0.0001	0.0711	0.0711	0.0711	ENSG00000164402	5	0
ENSG00000223361:1(@)loc_5_11	28	0.9989	0.0021	0.0517	0.0503	0.0525	ENSG00000223361	5	0
ENSG00000170234:1(@)loc_5_92	1	0.9819	0.0003	0.0959	0.0959	0.0959	ENSG00000170234	5	0
ENSG00000271828:2(@)loc_5_33	57	0.148	1.0	0.9999	0.0131	0.148	ENSG00000271828	5	0
ENSG00000230612:2(@)loc_5_78	109	0.9772	0.0258	0.0281	0.0254	0.028	ENSG00000230612	5	1
ENSG00000145495:1(@)loc_5_7	8	0.2422	0.0014	0.0183	0.0176	0.0192	ENSG00000145495	5	0
ENSG00000040275:1(@)loc_5_99	4	0.9918	0.0012	0.0315	0.0314	0.0319	ENSG00000040275	5	0
ENSG00000164241:1(@)loc_5_75	115	0.9624	0.2067	0.1933	0.1744	0.1787	ENSG00000164241	5	1
ENSG00000083720:1(@)loc_5_26	2	0.0089	0.0008	0.0003	0.0003	0.0003	ENSG00000083720	5	0
ENSG00000164180:1(@)loc_5_50	1	1.0	0.0066	0.3856	0.3856	0.3856	ENSG00000164180	5	0
ENSG00000129596:2(@)loc_5_67	53	0.4452	0.0162	0.0167	0.0148	0.0157	ENSG00000129596	5	0
ENSG00000074276:2(@)loc_5_104	3	0.9989	0.9986	0.9999	0.9962	0.9988	ENSG00000074276	5	1
ENSG00000158985:1(@)loc_5_78	13	0.9806	0.0007	0.0101	0.0099	0.0103	ENSG00000158985	5	0
ENSG00000171530:1(@)loc_5_44	1	0.9964	0.0004	0.0367	0.0367	0.0367	ENSG00000171530	5	0
ENSG00000279737:1(@)loc_5_22	2	0.9992	0.0008	0.0408	0.0407	0.0407	ENSG00000279737	5	1
ENSG00000113638:1(@)loc_5_25	29	0.9915	0.002	0.0486	0.0473	0.0473	ENSG00000113638	5	0
ENSG00000178722:1(@)loc_5_35	7	0.9942	0.0005	0.0385	0.0382	0.051	ENSG00000178722	5	0
ENSG00000260581:1(@)loc_5_87	35	0.9203	0.0093	0.0298	0.0287	0.0287	ENSG00000260581	5	0
ENSG00000113719:1(@)loc_5_102	16	0.9511	0.0042	0.0385	0.0381	0.0381	ENSG00000113719	5	0
ENSG00000123219:2(@)loc_5_38	2	0.0064	0.0004	0.0003	0.0003	0.0003	ENSG00000123219	5	0
ENSG00000269961:1(@)loc_5_39	24	0.9994	0.0058	0.0282	0.0276	0.0276	ENSG00000269961	5	0
ENSG00000113595:1(@)loc_5_38	10	0.9902	0.0024	0.0287	0.0284	0.0302	ENSG00000113595	5	0
ENSG00000134986:1(@)loc_5_64	3	0.9961	0.0008	0.0264	0.0264	0.0266	ENSG00000134986	5	0
ENSG00000215325:1(@)loc_5_84	68	0.9786	0.0191	0.034	0.032	0.0322	ENSG00000215325	5	0
ENSG00000145907:1(@)loc_5_87	182	0.842	0.0058	0.0761	0.0618	0.0773	ENSG00000145907	5	0
ENSG00000253141:1(@)loc_5_102	1	0.9999	0.0003	0.0301	0.0301	0.0301	ENSG00000253141	5	0
ENSG00000146063:1(@)loc_5_108	20	0.0892	0.0019	0.0087	0.0071	0.0071	ENSG00000146063	5	0
ENSG00000113578:2(@)loc_5_83	3	0.9828	0.0003	0.0089	0.0089	0.0089	ENSG00000113578	5	0
ENSG00000242198:1(@)loc_5_42	1	0.9981	0.0004	0.0492	0.0492	0.0492	ENSG00000242198	5	0
ENSG00000236714:1(@)loc_5_83	1	0.9997	0.0001	0.0656	0.0656	0.0656	ENSG00000236714	5	0
ENSG00000271874:2(@)loc_5_22	8	0.8466	0.0028	0.093	0.0922	0.096	ENSG00000271874	5	0
ENSG00000244245:2(@)loc_5_62	15	0.1166	0.007	0.009	0.008	0.008	ENSG00000244245	5	0
ENSG00000271207:1(@)loc_5_57	1	1.0	0.5042	0.9862	0.9862	0.9862	ENSG00000271207	5	1
ENSG00000082515:1(@)loc_5_89	3	0.3488	0.0014	0.0149	0.0148	0.0154	ENSG00000082515	5	0
ENSG00000037241:1(@)loc_5_102	2	0.9432	0.0002	0.1057	0.1056	0.1254	ENSG00000037241	5	0
ENSG00000091010:1(@)loc_5_84	2	0.0018	0.0011	0.0002	0.0001	0.0001	ENSG00000091010	5	0
ENSG00000273841:1(@)loc_5_40	14	0.9988	0.0045	0.0376	0.0371	0.0371	ENSG00000273841	5	0
ENSG00000197603:1(@)loc_5_23	10	0.9935	0.0011	0.0084	0.0083	0.0087	ENSG00000197603	5	0
ENSG00000248927:2(@)loc_5_73	98	0.1579	0.8338	0.3491	0.0463	0.1325	ENSG00000248927	5	0
ENSG00000131730:1(@)loc_5_46	8	0.997	0.0054	0.0508	0.0503	0.0592	ENSG00000131730	5	0
ENSG00000253520:2(@)loc_5_106	16	0.213	0.0041	0.005	0.0045	0.0059	ENSG00000253520	5	0
ENSG00000259663:1(@)loc_5_28	115	0.9981	0.6504	0.574	0.5148	0.5745	ENSG00000259663	5	1
ENSG00000081189:1(@)loc_5_50	20	0.9974	0.0048	0.017	0.0165	0.0252	ENSG00000081189	5	0
ENSG00000240184:1(@)loc_5_82	49	0.9828	0.0094	0.0176	0.0168	0.0177	ENSG00000240184	5	0
ENSG00000245812:2(@)loc_5_92	15	0.9944	0.0005	0.083	0.0821	0.0821	ENSG00000245812	5	0
ENSG00000039123:1(@)loc_5_30	58	0.9891	0.3838	0.4256	0.4009	0.4377	ENSG00000039123	5	1
ENSG00000113712:1(@)loc_5_86	12	0.9522	0.0035	0.0285	0.0282	0.0292	ENSG00000113712	5	0
ENSG00000243056:2(@)loc_5_81	18	0.953	0.0053	0.0303	0.0298	0.0307	ENSG00000243056	5	0
ENSG00000037474:1(@)loc_5_4	1	0.9803	0.0068	0.697	0.6969	0.6969	ENSG00000037474	5	1
ENSG00000188242:1(@)loc_5_0	92	0.9964	0.003	0.0024	0.0022	0.0024	ENSG00000188242	5	0
ENSG00000272123:1(@)loc_5_29	6	0.8584	0.0014	0.0208	0.0206	0.0223	ENSG00000272123	5	0
ENSG00000224032:1(@)loc_5_64	7	0.8324	0.0004	0.0314	0.0311	0.0388	ENSG00000224032	5	0
ENSG00000164406:2(@)loc_5_78	43	0.9999	0.016	0.045	0.0433	0.0433	ENSG00000164406	5	0
ENSG00000152503:1(@)loc_5_67	31	0.9972	0.0069	0.0232	0.0225	0.0231	ENSG00000152503	5	0
ENSG00000249295:2(@)loc_5_40	5	0.9989	0.0001	0.0008	0.0008	0.0008	ENSG00000249295	5	0
ENSG00000233937:1(@)loc_5_108	6	0.9949	0.0015	0.2344	0.2333	0.2336	ENSG00000233937	5	0
ENSG00000251141:1(@)loc_5_27	44	0.8002	0.011	0.0213	0.0202	0.0213	ENSG00000251141	5	0
ENSG00000118322:1(@)loc_5_93	31	0.9999	0.0061	0.1345	0.1302	0.146	ENSG00000118322	5	0
ENSG00000152380:1(@)loc_5_45	30	0.9652	0.0095	0.0369	0.0359	0.0359	ENSG00000152380	5	0
ENSG00000224431:1(@)loc_5_78	17	0.9933	0.0016	0.0639	0.063	0.063	ENSG00000224431	5	0
ENSG00000134061:1(@)loc_5_39	40	0.9886	0.0089	0.0174	0.0165	0.0239	ENSG00000134061	5	0
ENSG00000279204:2(@)loc_5_92	47	0.0732	0.0164	0.0047	0.003	0.003	ENSG00000279204	5	0
ENSG00000070193:1(@)loc_5_27	104	0.9539	0.0259	0.0274	0.0246	0.0285	ENSG00000070193	5	0
ENSG00000250101:1(@)loc_5_105	129	0.9961	0.0695	0.0621	0.0546	0.0654	ENSG00000250101	5	0
ENSG00000122203:1(@)loc_5_104	1	0.9986	0.0001	0.0818	0.0818	0.0818	ENSG00000122203	5	0
ENSG00000081791:1(@)loc_5_82	106	0.9881	0.5074	0.4771	0.4297	0.4826	ENSG00000081791	5	1
ENSG00000251513:1(@)loc_5_55	1	0.9901	0.0005	0.0443	0.0443	0.0443	ENSG00000251513	5	0
ENSG00000132846:1(@)loc_5_43	62	0.982	0.2265	0.613	0.5969	0.5969	ENSG00000132846	5	1
ENSG00000112936:1(@)loc_5_25	16	0.9964	0.0092	0.0255	0.025	0.0295	ENSG00000112936	5	0
ENSG00000164187:1(@)loc_5_23	9	0.9937	0.0029	0.0243	0.024	0.0306	ENSG00000164187	5	1
ENSG00000113273:1(@)loc_5_44	9	0.9926	0.0038	0.0428	0.0424	0.0442	ENSG00000113273	5	0
ENSG00000254122:1(@)loc_5_82	20	0.9924	0.0043	0.0225	0.0221	0.0221	ENSG00000254122	5	0
ENSG00000113648:1(@)loc_5_79	1	0.9912	0.0295	0.7134	0.7134	0.7134	ENSG00000113648	5	1
ENSG00000169271:1(@)loc_5_30	63	0.9987	0.033	0.0603	0.057	0.0577	ENSG00000169271	5	0
ENSG00000145934:1(@)loc_5_98	5	0.9995	0.0022	0.0951	0.0948	0.0948	ENSG00000145934	5	1
ENSG00000250159:1(@)loc_5_80	14	0.9931	0.0039	0.0312	0.0308	0.0312	ENSG00000250159	5	0
ENSG00000234511:2(@)loc_5_100	12	0.9998	0.0071	0.0577	0.0571	0.0571	ENSG00000234511	5	0
ENSG00000249249:2(@)loc_5_67	30	0.9812	0.0188	0.0552	0.0537	0.0537	ENSG00000249249	5	0
ENSG00000279232:1(@)loc_5_56	96	0.6542	0.0233	0.0188	0.0163	0.0182	ENSG00000279232	5	0
ENSG00000145911:2(@)loc_5_105	62	0.9979	0.018	0.0744	0.0715	0.0715	ENSG00000145911	5	0
ENSG00000214357:1(@)loc_5_102	15	0.9989	0.0064	0.0352	0.0346	0.0452	ENSG00000214357	5	0
ENSG00000251189:1(@)loc_5_24	10	0.9866	0.0025	0.0243	0.0241	0.0241	ENSG00000251189	5	0
ENSG00000113758:1(@)loc_5_105	3	0.9998	0.0014	0.1843	0.1839	0.2	ENSG00000113758	5	0
ENSG00000113369:1(@)loc_5_52	11	0.9814	0.0003	0.0291	0.0285	0.0539	ENSG00000113369	5	0
ENSG00000221990:1(@)loc_5_0	34	0.9823	0.0013	0.0027	0.0026	0.0028	ENSG00000221990	5	0
ENSG00000205302:1(@)loc_5_73	4	0.9942	0.0009	0.0836	0.0833	0.0833	ENSG00000205302	5	0
ENSG00000197479:1(@)loc_5_82	40	0.9975	0.0141	0.0384	0.0371	0.0371	ENSG00000197479	5	0
ENSG00000248794:1(@)loc_5_46	2	0.9926	0.0006	0.0309	0.0308	0.0309	ENSG00000248794	5	0
ENSG00000170271:1(@)loc_5_89	2	0.9999	0.0002	0.0486	0.0485	0.0486	ENSG00000170271	5	0
ENSG00000249669:1(@)loc_5_86	2	0.0076	0.0001	0.0007	0.0005	0.0006	ENSG00000249669	5	0
ENSG00000248968:1(@)loc_5_7	2	0.9998	0.0002	0.0455	0.0454	0.0455	ENSG00000248968	5	0
ENSG00000249655:1(@)loc_5_45	12	0.9872	0.0031	0.0261	0.0258	0.0258	ENSG00000249655	5	0
ENSG00000113318:1(@)loc_5_45	14	0.9899	0.0005	0.0712	0.0704	0.0704	ENSG00000113318	5	0
ENSG00000171992:1(@)loc_5_87	4	0.9975	0.0036	0.0894	0.0891	0.0891	ENSG00000171992	5	0
ENSG00000271815:1(@)loc_5_42	44	0.8076	0.012	0.0262	0.0248	0.0268	ENSG00000271815	5	0
ENSG00000248791:2(@)loc_5_10	23	0.9999	0.0103	0.0838	0.0821	0.0821	ENSG00000248791	5	0
ENSG00000177879:1(@)loc_5_67	24	0.9854	0.013	0.0585	0.0572	0.0572	ENSG00000177879	5	0
ENSG00000248469:1(@)loc_5_104	8	0.0165	0.0029	0.0031	0.0016	0.0027	ENSG00000248469	5	0
ENSG00000279375:1(@)loc_5_82	65	0.9991	0.2264	0.3795	0.3634	0.3634	ENSG00000279375	5	0
ENSG00000155324:1(@)loc_5_75	12	0.999	0.0033	0.0468	0.0464	0.0464	ENSG00000155324	5	0
ENSG00000170584:2(@)loc_5_95	109	0.1072	0.0355	0.0067	0.0033	0.0036	ENSG00000170584	5	0
ENSG00000255833:2(@)loc_5_79	1	0.0039	0.0003	0.0001	0.0001	0.0001	ENSG00000255833	5	0
ENSG00000245275:1(@)loc_5_89	7	0.9973	0.0018	0.0308	0.0307	0.0307	ENSG00000245275	5	0
ENSG00000177738:1(@)loc_5_27	10	0.9854	0.0002	0.0714	0.0707	0.0707	ENSG00000177738	5	0
ENSG00000158402:2(@)loc_5_81	10	0.9976	0.001	0.0236	0.0234	0.0234	ENSG00000158402	5	0
ENSG00000197208:1(@)loc_5_78	21	0.9926	0.01	0.0472	0.0462	0.0501	ENSG00000197208	5	0
ENSG00000112941:1(@)loc_5_4	2	0.8955	0.0005	0.0257	0.0256	0.0259	ENSG00000112941	5	0
ENSG00000180104:1(@)loc_5_0	1	0.9864	0.2811	0.9544	0.954	0.954	ENSG00000180104	5	1
ENSG00000164283:2(@)loc_5_30	8	0.9998	0.0024	0.0325	0.0323	0.0323	ENSG00000164283	5	1
ENSG00000152413:2(@)loc_5_45	10	0.9989	0.0095	0.0911	0.0903	0.0909	ENSG00000152413	5	0
ENSG00000198108:1(@)loc_5_77	13	0.9957	0.0035	0.027	0.0267	0.0269	ENSG00000198108	5	0
ENSG00000275765:1(@)loc_5_87	208	0.183	0.0167	0.021	0.01	0.0112	ENSG00000275765	5	0
ENSG00000275506:2(@)loc_5_81	13	0.9743	0.0039	0.0348	0.0343	0.0348	ENSG00000275506	5	0
ENSG00000086589:1(@)loc_5_87	2	0.9998	0.5082	0.9757	0.9747	0.9757	ENSG00000086589	5	1
ENSG00000168685:2(@)loc_5_22	54	0.286	0.0702	0.052	0.0433	0.0436	ENSG00000168685	5	0
ENSG00000145757:1(@)loc_5_55	3	0.9969	0.0026	0.1323	0.1322	0.1322	ENSG00000145757	5	1
ENSG00000152611:1(@)loc_5_22	22	0.0468	0.0123	0.0036	0.0023	0.0026	ENSG00000152611	5	0
ENSG00000155868:2(@)loc_5_92	48	0.1317	0.0021	0.0146	0.0106	0.0107	ENSG00000155868	5	0
ENSG00000177839:1(@)loc_5_82	30	0.9978	0.0014	0.0693	0.0673	0.0715	ENSG00000177839	5	0
ENSG00000250509:2(@)loc_5_107	3	0.0532	0.0028	0.0141	0.0131	0.0134	ENSG00000250509	5	1
ENSG00000113300:1(@)loc_5_107	25	0.9983	0.0083	0.1009	0.0986	0.0986	ENSG00000113300	5	0
ENSG00000066230:1(@)loc_5_0	23	0.9919	0.0103	0.0475	0.0465	0.0465	ENSG00000066230	5	0
ENSG00000214510:1(@)loc_5_85	29	0.9981	0.0007	0.0644	0.0626	0.0641	ENSG00000214510	5	0
ENSG00000081818:1(@)loc_5_82	10	0.9998	0.7769	0.9648	0.9573	0.9604	ENSG00000081818	5	1
ENSG00000150756:1(@)loc_5_7	29	0.9906	0.0009	0.0538	0.0524	0.0524	ENSG00000150756	5	0
ENSG00000113269:1(@)loc_5_107	24	0.9783	0.0118	0.0476	0.0465	0.0466	ENSG00000113269	5	0
ENSG00000276945:1(@)loc_5_35	5	0.9867	0.0011	0.0299	0.0298	0.0298	ENSG00000276945	5	0
ENSG00000164346:1(@)loc_5_42	10	0.9882	0.0021	0.0169	0.0168	0.0168	ENSG00000164346	5	0
ENSG00000253908:1(@)loc_5_107	1	0.9961	0.0001	0.1248	0.1248	0.1248	ENSG00000253908	5	0
ENSG00000082196:1(@)loc_5_21	2	0.9998	0.0003	0.0676	0.0675	0.0852	ENSG00000082196	5	0
ENSG00000228716:1(@)loc_5_45	1	0.9983	0.0001	0.0458	0.0458	0.0458	ENSG00000228716	5	1
ENSG00000276545:2(@)loc_5_82	6	0.9998	0.0046	0.0801	0.0797	0.0797	ENSG00000276545	5	0
ENSG00000251400:1(@)loc_5_43	4	0.8537	0.0009	0.0144	0.0143	0.0163	ENSG00000251400	5	1
ENSG00000230847:2(@)loc_5_41	10	0.8554	0.0239	0.0911	0.0892	0.1559	ENSG00000230847	5	0
ENSG00000253485:1(@)loc_5_82	1	0.9924	0.0012	0.096	0.096	0.096	ENSG00000253485	5	1
ENSG00000213949:1(@)loc_5_29	65	0.9342	0.0084	0.0253	0.0236	0.0254	ENSG00000213949	5	0
ENSG00000169862:1(@)loc_5_8	26	0.9726	0.0037	0.0105	0.0102	0.0103	ENSG00000169862	5	0
ENSG00000172568:1(@)loc_5_91	5	0.9947	0.0009	0.069	0.0688	0.0689	ENSG00000172568	5	0
ENSG00000279799:1(@)loc_5_79	1	0.9933	0.0005	0.0446	0.0446	0.0446	ENSG00000279799	5	0
ENSG00000248663:1(@)loc_5_69	2	0.9974	0.3776	0.9587	0.9579	0.9579	ENSG00000248663	5	1
ENSG00000120318:1(@)loc_5_82	4	0.974	0.0014	0.0393	0.0392	0.0392	ENSG00000120318	5	0
ENSG00000146066:1(@)loc_5_104	7	0.9667	0.001	0.0461	0.0458	0.0458	ENSG00000146066	5	0
ENSG00000198237:2(@)loc_5_41	40	1.0	0.0022	0.0402	0.0385	0.0446	ENSG00000198237	5	0
ENSG00000074317:3(@)loc_5_104	19	0.2356	0.0039	0.0159	0.0148	0.0148	ENSG00000074317	5	0
ENSG00000152700:2(@)loc_5_79	18	0.9964	0.0045	0.0257	0.0252	0.0257	ENSG00000152700	5	0
ENSG00000283559:1(@)loc_5_104	58	0.9969	0.005	0.0482	0.0456	0.0482	ENSG00000283559	5	0
ENSG00000164332:1(@)loc_5_92	8	0.9705	0.0029	0.0303	0.0301	0.0301	ENSG00000164332	5	0
ENSG00000272323:1(@)loc_5_22	2	0.9937	0.0	0.0352	0.0351	0.0384	ENSG00000272323	5	1
ENSG00000186493:1(@)loc_5_1	5	0.9945	0.0002	0.0737	0.0734	0.0741	ENSG00000186493	5	0
ENSG00000113555:1(@)loc_5_82	89	0.9998	0.6026	0.5535	0.5039	0.5782	ENSG00000113555	5	1
ENSG00000255883:1(@)loc_5_42	139	0.999	0.7123	0.7175	0.6143	0.7499	ENSG00000255883	5	1
ENSG00000155511:1(@)loc_5_88	12	0.9992	0.0038	0.0279	0.0276	0.0282	ENSG00000155511	5	0
ENSG00000164403:1(@)loc_5_78	7	0.0234	0.0002	0.0021	0.0016	0.0016	ENSG00000164403	5	0
ENSG00000112964:1(@)loc_5_26	19	0.9906	0.006	0.0378	0.0372	0.0372	ENSG00000112964	5	0
ENSG00000249476:1(@)loc_5_63	1	0.998	0.0003	0.0366	0.0366	0.0366	ENSG00000249476	5	0
ENSG00000113119:1(@)loc_5_81	1	0.9983	0.0001	0.1621	0.1621	0.1621	ENSG00000113119	5	0
ENSG00000249437:2(@)loc_5_42	2	0.0198	0.0006	0.0008	0.0007	0.0007	ENSG00000249437	5	0
ENSG00000113580:1(@)loc_5_83	1	0.9941	0.0001	0.0685	0.0685	0.0685	ENSG00000113580	5	0
ENSG00000272674:2(@)loc_5_82	6	0.0067	0.0012	0.0002	0.0001	0.0001	ENSG00000272674	5	0
ENSG00000243232:1(@)loc_5_82	13	0.9991	0.0042	0.035	0.0346	0.0349	ENSG00000243232	5	0
ENSG00000028310:1(@)loc_5_0	2	0.9489	0.0004	0.0864	0.0863	0.0863	ENSG00000028310	5	0
ENSG00000242419:1(@)loc_5_83	1	0.0276	0.0023	0.0183	0.0168	0.0168	ENSG00000242419	5	1
ENSG00000187372:1(@)loc_5_82	3	0.9998	0.0003	0.0448	0.0447	0.0448	ENSG00000187372	5	0
ENSG00000113073:1(@)loc_5_81	4	0.9962	0.0014	0.0316	0.0315	0.0322	ENSG00000113073	5	0
ENSG00000175426:1(@)loc_5_55	1	0.9936	0.0	0.0011	0.0011	0.0011	ENSG00000175426	5	0
ENSG00000249140:1(@)loc_5_106	14	0.9997	0.0024	0.1104	0.1087	0.1233	ENSG00000249140	5	0
ENSG00000175309:1(@)loc_5_105	4	0.9998	0.0011	0.0289	0.0288	0.0294	ENSG00000175309	5	0
ENSG00000254893:2(@)loc_5_43	6	0.9998	0.0032	0.1713	0.1699	0.2439	ENSG00000254893	5	0
ENSG00000151422:1(@)loc_5_62	17	1.0	0.9958	0.9978	0.9485	0.9992	ENSG00000151422	5	1
ENSG00000132840:1(@)loc_5_44	15	0.989	0.0052	0.0386	0.0381	0.0381	ENSG00000132840	5	0
ENSG00000152409:2(@)loc_5_45	15	0.9998	0.0276	0.1409	0.139	0.139	ENSG00000152409	5	0
ENSG00000135077:1(@)loc_5_91	31	0.9898	0.0067	0.0208	0.0202	0.0212	ENSG00000135077	5	0
ENSG00000177453:1(@)loc_5_27	43	0.9646	0.1353	0.3334	0.324	0.324	ENSG00000177453	5	0
ENSG00000229666:1(@)loc_5_39	3	0.994	0.0216	0.7506	0.7492	0.7492	ENSG00000229666	5	1
ENSG00000181104:1(@)loc_5_43	26	0.5631	0.0193	0.0562	0.0541	0.0541	ENSG00000181104	5	0
ENSG00000215630:1(@)loc_5_41	35	0.9984	0.0087	0.0286	0.0277	0.0284	ENSG00000215630	5	0
ENSG00000113282:2(@)loc_5_91	79	0.8842	0.0029	0.0711	0.0656	0.0664	ENSG00000113282	5	0
ENSG00000112996:1(@)loc_5_27	73	0.7102	0.1445	0.1165	0.1042	0.1212	ENSG00000112996	5	1
ENSG00000113328:1(@)loc_5_95	37	0.986	0.017	0.0532	0.0515	0.0515	ENSG00000113328	5	0
ENSG00000173926:1(@)loc_5_75	67	0.9614	0.0185	0.0291	0.0272	0.03	ENSG00000173926	5	0
ENSG00000249201:1(@)loc_5_0	10	0.3295	0.0002	0.0153	0.0147	0.0188	ENSG00000249201	5	0
ENSG00000145916:1(@)loc_5_105	85	0.503	0.0245	0.0176	0.0151	0.0161	ENSG00000145916	5	0
ENSG00000254226:2(@)loc_5_87	91	0.1882	0.0104	0.0246	0.0168	0.0168	ENSG00000254226	5	0
ENSG00000145700:2(@)loc_5_42	54	0.9953	0.1019	0.1176	0.1076	0.1821	ENSG00000145700	5	0
ENSG00000197375:1(@)loc_5_78	6	0.9999	0.0093	0.3426	0.3401	0.4167	ENSG00000197375	5	0
ENSG00000153015:1(@)loc_5_37	8	0.9919	0.6669	0.928	0.9183	0.9414	ENSG00000153015	5	1
ENSG00000249721:1(@)loc_5_40	1	0.9965	0.0001	0.0445	0.0445	0.0445	ENSG00000249721	5	0
ENSG00000113532:1(@)loc_5_58	19	0.8357	0.0018	0.0268	0.0262	0.0262	ENSG00000113532	5	0
ENSG00000113263:1(@)loc_5_91	7	0.9752	0.0052	0.0654	0.065	0.065	ENSG00000113263	5	0
ENSG00000112977:1(@)loc_5_8	7	0.0435	0.0003	0.0026	0.0021	0.0029	ENSG00000112977	5	0
ENSG00000145555:1(@)loc_5_11	4	0.9995	0.0004	0.0518	0.0517	0.0517	ENSG00000145555	5	0
ENSG00000039319:1(@)loc_5_45	1	0.9982	0.0005	0.0493	0.0493	0.0493	ENSG00000039319	5	0
