Signal	Num_SNP	CPIP_qtl	CPIP_gwas_marginal	CPIP_gwas_qtl_prior	RCP	LCP	gene_id	chrom	IS_POSITIVE
ENSG00000247199:1(@)loc_5_85	1	0.0121	0.0002	0.0008	0.0008	0.0008	ENSG00000247199	5	0
ENSG00000182132:1(@)loc_5_100	3	0.9985	0.0008	0.0247	0.0246	0.0258	ENSG00000182132	5	0
ENSG00000165810:1(@)loc_5_108	1	0.9971	0.5897	0.9926	0.9922	0.9922	ENSG00000165810	5	1
ENSG00000152422:1(@)loc_5_47	38	0.9864	0.009	0.0237	0.0228	0.0236	ENSG00000152422	5	0
ENSG00000170606:3(@)loc_5_79	27	0.0545	1.0	0.9999	0.0126	0.0545	ENSG00000170606	5	0
ENSG00000281881:1(@)loc_5_83	18	0.9678	0.0002	0.062	0.061	0.061	ENSG00000281881	5	0
ENSG00000113303:1(@)loc_5_108	3	0.9864	0.0002	0.1221	0.1218	0.1222	ENSG00000113303	5	0
ENSG00000177556:2(@)loc_5_87	151	0.3812	0.0079	0.0362	0.0247	0.0317	ENSG00000177556	5	0
ENSG00000120137:2(@)loc_5_99	47	0.8668	0.001	0.0581	0.0552	0.0562	ENSG00000120137	5	0
ENSG00000211445:1(@)loc_5_87	6	0.9209	0.0011	0.0174	0.0173	0.0175	ENSG00000211445	5	0
ENSG00000164221:1(@)loc_5_67	4	0.9989	0.0009	0.0222	0.0221	0.0222	ENSG00000164221	5	0
ENSG00000145730:1(@)loc_5_58	53	0.4681	0.0145	0.0156	0.014	0.0146	ENSG00000145730	5	0
ENSG00000213328:1(@)loc_5_106	87	0.9966	0.0411	0.0558	0.0515	0.0552	ENSG00000213328	5	0
ENSG00000039139:1(@)loc_5_9	6	0.9807	0.0026	0.0497	0.0495	0.0495	ENSG00000039139	5	0
ENSG00000252464:2(@)loc_5_105	51	0.4903	0.0276	0.0284	0.0255	0.0285	ENSG00000252464	5	0
ENSG00000213830:1(@)loc_5_40	1	0.9997	0.0005	0.1908	0.1908	0.1908	ENSG00000213830	5	0
ENSG00000064692:1(@)loc_5_73	10	0.9833	0.001	0.0712	0.0705	0.0705	ENSG00000064692	5	0
ENSG00000254192:1(@)loc_5_99	20	0.9937	0.0047	0.0212	0.0208	0.0215	ENSG00000254192	5	0
ENSG00000244061:1(@)loc_5_41	72	0.9452	0.0487	0.2226	0.2083	0.2083	ENSG00000244061	5	1
ENSG00000250848:1(@)loc_5_0	104	0.998	0.0895	0.0816	0.074	0.082	ENSG00000250848	5	0
ENSG00000249109:1(@)loc_5_105	16	0.9937	0.9073	0.9656	0.9305	0.979	ENSG00000249109	5	1
ENSG00000271862:1(@)loc_5_47	19	0.9987	0.0016	0.0576	0.0566	0.0577	ENSG00000271862	5	0
ENSG00000176087:1(@)loc_5_81	7	0.9937	0.0012	0.2078	0.2066	0.2066	ENSG00000176087	5	1
ENSG00000248734:1(@)loc_5_55	10	0.9946	0.0698	0.3675	0.3644	0.3644	ENSG00000248734	5	1
ENSG00000120705:1(@)loc_5_81	6	1.0	0.0001	0.0013	0.0013	0.0013	ENSG00000120705	5	0
ENSG00000249593:1(@)loc_5_81	32	0.9896	0.0008	0.0644	0.0626	0.0626	ENSG00000249593	5	0
ENSG00000158987:1(@)loc_5_78	60	0.0618	0.0011	0.0077	0.0037	0.0041	ENSG00000158987	5	0
ENSG00000249352:2(@)loc_5_40	92	0.9999	0.027	0.0354	0.0325	0.0348	ENSG00000249352	5	0
ENSG00000113312:1(@)loc_5_92	3	0.9999	0.0008	0.0268	0.0268	0.0268	ENSG00000113312	5	0
ENSG00000250722:1(@)loc_5_27	55	0.8021	0.003	0.0911	0.0862	0.0862	ENSG00000250722	5	1
ENSG00000123643:1(@)loc_5_87	4	0.9947	0.0014	0.0314	0.0313	0.0352	ENSG00000123643	5	0
ENSG00000272417:1(@)loc_5_7	23	0.983	0.0857	0.3302	0.3259	0.3259	ENSG00000272417	5	1
ENSG00000253955:1(@)loc_5_102	26	0.9765	0.0009	0.0679	0.0663	0.0663	ENSG00000253955	5	0
ENSG00000169302:1(@)loc_5_85	16	0.9968	0.0083	0.6348	0.6294	0.6294	ENSG00000169302	5	1
ENSG00000170549:1(@)loc_5_2	27	0.9932	0.0065	0.0256	0.025	0.0258	ENSG00000170549	5	0
ENSG00000279923:1(@)loc_5_20	11	0.9175	0.0028	0.1419	0.1409	0.1409	ENSG00000279923	5	0
ENSG00000168916:1(@)loc_5_74	9	0.9768	0.0018	0.0166	0.0165	0.0175	ENSG00000168916	5	0
ENSG00000164334:1(@)loc_5_70	81	0.9517	0.0177	0.0204	0.0188	0.0209	ENSG00000164334	5	0
ENSG00000270225:1(@)loc_5_57	5	0.9886	0.0018	0.0432	0.0429	0.06	ENSG00000270225	5	0
ENSG00000146090:1(@)loc_5_107	26	0.9826	0.0038	0.0154	0.015	0.0156	ENSG00000146090	5	0
ENSG00000248222:1(@)loc_5_99	2	0.9983	0.9329	0.9981	0.9962	0.997	ENSG00000248222	5	1
ENSG00000151304:1(@)loc_5_72	21	0.0372	0.0056	0.0013	0.0008	0.0009	ENSG00000151304	5	0
ENSG00000164587:1(@)loc_5_87	6	0.9985	0.0015	0.0237	0.0236	0.0238	ENSG00000164587	5	0
ENSG00000198780:1(@)loc_5_42	5	0.5336	0.001	0.0318	0.0315	0.0315	ENSG00000198780	5	0
ENSG00000277039:1(@)loc_5_90	3	0.0119	0.0002	0.0008	0.0006	0.0007	ENSG00000277039	5	0
ENSG00000272416:1(@)loc_5_30	1	0.9961	0.0002	0.0664	0.0664	0.0664	ENSG00000272416	5	0
ENSG00000113763:1(@)loc_5_104	2	0.9854	0.0005	0.0301	0.0301	0.0301	ENSG00000113763	5	0
ENSG00000248489:2(@)loc_5_56	13	0.9991	0.029	0.1097	0.1066	0.218	ENSG00000248489	5	0
ENSG00000202533:1(@)loc_5_78	1	0.9958	0.0009	0.0936	0.0936	0.0936	ENSG00000202533	5	1
ENSG00000053108:1(@)loc_5_78	1	0.9867	0.0003	0.0315	0.0315	0.0315	ENSG00000053108	5	0
ENSG00000055163:1(@)loc_5_91	4	0.9984	0.0009	0.0128	0.0127	0.0253	ENSG00000055163	5	0
ENSG00000274525:2(@)loc_5_108	1	0.9982	0.0001	0.2146	0.2146	0.2146	ENSG00000274525	5	0
ENSG00000129595:1(@)loc_5_65	1	0.005	0.1891	0.0227	0.0048	0.0048	ENSG00000129595	5	1
ENSG00000256235:1(@)loc_5_87	1	0.9996	0.0002	0.0561	0.0561	0.0561	ENSG00000256235	5	0
ENSG00000271980:1(@)loc_5_7	86	0.4185	0.0131	0.0399	0.0331	0.0344	ENSG00000271980	5	0
ENSG00000215156:1(@)loc_5_21	1	0.9931	0.0016	0.1277	0.1277	0.1277	ENSG00000215156	5	0
ENSG00000145725:1(@)loc_5_58	8	0.9916	0.0004	0.0771	0.0766	0.077	ENSG00000145725	5	0
ENSG00000072364:1(@)loc_5_78	10	0.9984	0.0002	0.0514	0.0509	0.0527	ENSG00000072364	5	0
ENSG00000169045:1(@)loc_5_106	7	0.9979	0.0019	0.0289	0.0287	0.0288	ENSG00000169045	5	0
ENSG00000250802:1(@)loc_5_43	1	0.9972	0.0284	0.8999	0.8999	0.8999	ENSG00000250802	5	1
ENSG00000245060:1(@)loc_5_107	7	0.9409	0.0015	0.1376	0.1368	0.1368	ENSG00000245060	5	0
ENSG00000145780:1(@)loc_5_67	29	0.998	0.0033	0.0457	0.0445	0.0448	ENSG00000145780	5	0
ENSG00000204962:1(@)loc_5_82	62	0.9879	0.06	0.2251	0.2162	0.2162	ENSG00000204962	5	0
ENSG00000197083:2(@)loc_5_87	28	0.9959	0.0082	0.142	0.1373	0.1698	ENSG00000197083	5	0
ENSG00000164463:3(@)loc_5_102	16	0.8286	0.0062	0.032	0.0314	0.0346	ENSG00000164463	5	0
ENSG00000113384:1(@)loc_5_20	4	0.9949	0.0017	0.0438	0.0437	0.0448	ENSG00000113384	5	0
ENSG00000152942:1(@)loc_5_40	30	0.9944	0.0048	0.0319	0.031	0.032	ENSG00000152942	5	0
ENSG00000204963:1(@)loc_5_82	26	0.4276	0.0074	0.0126	0.0118	0.0127	ENSG00000204963	5	0
ENSG00000113048:1(@)loc_5_41	1	0.9959	0.9547	0.9977	0.9952	0.9952	ENSG00000113048	5	1
ENSG00000165671:1(@)loc_5_105	44	0.9885	0.0136	0.0394	0.0382	0.0382	ENSG00000165671	5	0
ENSG00000168246:1(@)loc_5_101	4	0.027	0.0008	0.0008	0.0007	0.0007	ENSG00000168246	5	1
ENSG00000228212:1(@)loc_5_23	14	0.9882	0.0004	0.0872	0.0862	0.0862	ENSG00000228212	5	0
ENSG00000248483:1(@)loc_5_54	2	0.9895	0.0009	0.0448	0.0448	0.0448	ENSG00000248483	5	0
ENSG00000113141:2(@)loc_5_81	6	0.0139	0.0035	0.0014	0.001	0.001	ENSG00000113141	5	0
ENSG00000170214:1(@)loc_5_92	2	0.9984	0.0005	0.0252	0.0251	0.0252	ENSG00000170214	5	0
ENSG00000271797:1(@)loc_5_67	18	0.8558	0.0049	0.0283	0.0277	0.0278	ENSG00000271797	5	1
ENSG00000072786:1(@)loc_5_101	25	0.947	0.0064	0.0272	0.0266	0.0266	ENSG00000072786	5	0
ENSG00000169228:1(@)loc_5_106	6	0.015	0.0002	0.0013	0.0009	0.0009	ENSG00000169228	5	0
ENSG00000196923:1(@)loc_5_105	1	0.9923	0.0003	0.0273	0.0273	0.0273	ENSG00000196923	5	0
ENSG00000113140:1(@)loc_5_87	89	0.9912	0.0245	0.0323	0.0297	0.0326	ENSG00000113140	5	0
ENSG00000250182:1(@)loc_5_10	1	0.9966	0.0001	0.0459	0.0459	0.0459	ENSG00000250182	5	0
ENSG00000249014:1(@)loc_5_43	22	0.9987	0.0116	0.0706	0.0692	0.0709	ENSG00000249014	5	0
ENSG00000255622:1(@)loc_5_82	67	0.9989	0.0052	0.0473	0.0445	0.0461	ENSG00000255622	5	0
ENSG00000118985:1(@)loc_5_55	22	0.1151	0.0022	0.0069	0.0056	0.0066	ENSG00000118985	5	0
ENSG00000249751:1(@)loc_5_81	1	0.9905	0.0003	0.0262	0.0262	0.0262	ENSG00000249751	5	0
ENSG00000181904:1(@)loc_5_79	18	0.9988	0.9334	0.9341	0.8675	0.9818	ENSG00000181904	5	1
ENSG00000164296:1(@)loc_5_86	44	0.2425	0.0032	0.0016	0.0014	0.0014	ENSG00000164296	5	0
ENSG00000255647:1(@)loc_5_51	10	0.9971	0.0013	0.0858	0.0852	0.0852	ENSG00000255647	5	0
ENSG00000164611:1(@)loc_5_93	5	0.9856	0.0015	0.0313	0.0312	0.0314	ENSG00000164611	5	0
ENSG00000188573:2(@)loc_5_99	28	0.6733	0.0163	0.032	0.0305	0.0377	ENSG00000188573	5	0
ENSG00000113441:2(@)loc_5_55	1	0.9998	0.0003	0.0286	0.0286	0.0286	ENSG00000113441	5	0
ENSG00000154153:1(@)loc_5_11	9	0.9641	0.0025	0.034	0.0336	0.0383	ENSG00000154153	5	0
ENSG00000226432:1(@)loc_5_15	85	0.9998	0.0843	0.0827	0.0751	0.0964	ENSG00000226432	5	0
ENSG00000158458:1(@)loc_5_81	17	0.9937	0.0044	0.0491	0.0483	0.0487	ENSG00000158458	5	0
ENSG00000198939:1(@)loc_5_106	2	0.997	0.0003	0.0084	0.0084	0.0099	ENSG00000198939	5	0
ENSG00000276547:1(@)loc_5_82	15	0.9964	0.0013	0.103	0.1012	0.1264	ENSG00000276547	5	0
ENSG00000112902:2(@)loc_5_7	31	0.9998	0.0161	0.0766	0.0746	0.0746	ENSG00000112902	5	0
ENSG00000248445:1(@)loc_5_68	4	0.982	0.0001	0.0628	0.0626	0.0634	ENSG00000248445	5	0
ENSG00000120729:2(@)loc_5_80	28	0.9982	0.0182	0.059	0.0572	0.0665	ENSG00000120729	5	0
ENSG00000178338:1(@)loc_5_106	84	0.9879	0.0479	0.0555	0.0508	0.0597	ENSG00000178338	5	0
ENSG00000247516:1(@)loc_5_6	25	0.9963	0.007	0.0291	0.0284	0.029	ENSG00000247516	5	0
ENSG00000249363:1(@)loc_5_84	25	0.9795	0.0062	0.02	0.0194	0.0234	ENSG00000249363	5	0
ENSG00000164347:1(@)loc_5_42	3	0.9832	0.0001	0.0682	0.068	0.068	ENSG00000164347	5	0
ENSG00000170231:1(@)loc_5_92	20	0.9718	0.0025	0.0681	0.0666	0.074	ENSG00000170231	5	0
ENSG00000224186:1(@)loc_5_79	1	0.999	0.0005	0.0491	0.0491	0.0491	ENSG00000224186	5	0
ENSG00000176788:2(@)loc_5_12	2	0.0093	0.0275	0.0151	0.0073	0.0074	ENSG00000176788	5	1
ENSG00000131187:1(@)loc_5_105	19	0.998	0.0005	0.0723	0.0709	0.0778	ENSG00000131187	5	0
ENSG00000250629:1(@)loc_5_24	1	0.9902	0.0004	0.0413	0.0413	0.0413	ENSG00000250629	5	0
ENSG00000250069:1(@)loc_5_81	2	0.0119	0.0002	0.0008	0.0007	0.0007	ENSG00000250069	5	0
ENSG00000235558:1(@)loc_5_41	3	0.998	0.5493	0.9616	0.9592	0.9642	ENSG00000235558	5	1
ENSG00000281398:1(@)loc_5_81	44	0.0451	0.0263	0.0047	0.0021	0.0027	ENSG00000281398	5	0
ENSG00000080709:1(@)loc_5_66	13	0.9997	0.0007	0.1167	0.1154	0.1154	ENSG00000080709	5	0
ENSG00000113739:1(@)loc_5_103	6	0.0271	0.0023	0.0063	0.0052	0.0052	ENSG00000113739	5	0
ENSG00000145860:1(@)loc_5_92	13	0.9832	0.0325	0.4404	0.4334	0.4994	ENSG00000145860	5	1
ENSG00000164151:2(@)loc_5_3	28	0.9866	0.0011	0.1169	0.1142	0.1142	ENSG00000164151	5	0
ENSG00000235172:2(@)loc_5_100	5	0.0135	0.0008	0.0002	0.0001	0.0002	ENSG00000235172	5	0
ENSG00000215196:2(@)loc_5_11	38	0.9905	0.0218	0.0828	0.0808	0.0808	ENSG00000215196	5	0
ENSG00000248275:1(@)loc_5_108	2	0.9955	0.0031	0.5512	0.551	0.551	ENSG00000248275	5	1
ENSG00000131435:1(@)loc_5_78	125	0.9967	0.0056	0.1091	0.0974	0.1057	ENSG00000131435	5	0
ENSG00000242110:1(@)loc_5_21	9	0.9975	0.0021	0.0317	0.0315	0.0315	ENSG00000242110	5	0
ENSG00000214944:1(@)loc_5_42	2	0.0167	0.0005	0.0005	0.0004	0.0004	ENSG00000214944	5	0
ENSG00000164219:1(@)loc_5_67	1	0.9704	0.0003	0.0579	0.0579	0.0579	ENSG00000164219	5	0
ENSG00000182578:1(@)loc_5_86	3	0.4468	0.0011	0.0147	0.0146	0.0175	ENSG00000182578	5	0
ENSG00000204970:1(@)loc_5_82	44	0.9942	0.029	0.1643	0.1569	0.176	ENSG00000204970	5	0
ENSG00000152495:1(@)loc_5_64	27	0.9944	0.0198	0.2775	0.2706	0.271	ENSG00000152495	5	1
ENSG00000280338:1(@)loc_5_6	2	0.9962	0.0006	0.0292	0.0291	0.0294	ENSG00000280338	5	0
ENSG00000081853:1(@)loc_5_82	21	0.9519	0.0218	0.066	0.064	0.0915	ENSG00000081853	5	0
ENSG00000135074:1(@)loc_5_91	20	0.9622	0.0083	0.0421	0.0413	0.0414	ENSG00000135074	5	0
ENSG00000261604:1(@)loc_5_27	15	0.9999	0.0046	0.0334	0.0329	0.0329	ENSG00000261604	5	0
ENSG00000248240:3(@)loc_5_28	24	0.2385	0.9185	0.6013	0.1204	0.2339	ENSG00000248240	5	0
ENSG00000253251:1(@)loc_5_38	10	0.0126	0.007	0.0017	0.0009	0.001	ENSG00000253251	5	0
ENSG00000272040:1(@)loc_5_43	1	0.9966	0.0003	0.0298	0.0298	0.0298	ENSG00000272040	5	0
ENSG00000183072:1(@)loc_5_102	23	0.514	0.008	0.0106	0.0099	0.0159	ENSG00000183072	5	0
ENSG00000049883:1(@)loc_5_41	7	0.9977	0.0233	0.1869	0.1858	0.193	ENSG00000049883	5	1
ENSG00000246763:1(@)loc_5_56	4	0.9987	0.0008	0.0548	0.0546	0.0546	ENSG00000246763	5	0
ENSG00000226306:2(@)loc_5_80	17	0.9895	0.0082	0.074	0.0728	0.0728	ENSG00000226306	5	0
ENSG00000215158:1(@)loc_5_21	25	0.998	0.0059	0.0746	0.0729	0.0744	ENSG00000215158	5	1
ENSG00000164211:1(@)loc_5_64	32	0.9301	0.1476	0.4755	0.4559	0.5136	ENSG00000164211	5	0
ENSG00000170089:1(@)loc_5_106	2	0.0059	0.0001	0.0005	0.0004	0.0004	ENSG00000170089	5	0
ENSG00000161011:1(@)loc_5_106	87	0.9807	0.0142	0.0165	0.0153	0.0153	ENSG00000161011	5	0
ENSG00000270133:1(@)loc_5_54	153	0.3977	0.0539	0.017	0.0115	0.0161	ENSG00000270133	5	0
ENSG00000112851:1(@)loc_5_39	6	0.9951	0.0011	0.0289	0.0288	0.0289	ENSG00000112851	5	0
ENSG00000215068:1(@)loc_5_27	77	0.9732	0.0016	0.0876	0.0816	0.0831	ENSG00000215068	5	0
ENSG00000272234:1(@)loc_5_26	3	0.9929	0.0009	0.0365	0.0365	0.0365	ENSG00000272234	5	0
ENSG00000244945:1(@)loc_5_106	35	0.4696	0.0018	0.059	0.0537	0.0673	ENSG00000244945	5	0
ENSG00000206077:1(@)loc_5_0	1	0.0252	0.0	0.0015	0.0015	0.0015	ENSG00000206077	5	0
ENSG00000204767:2(@)loc_5_101	268	0.4249	0.7708	0.4048	0.1866	0.2695	ENSG00000204767	5	0
ENSG00000155545:1(@)loc_5_31	6	0.9949	0.5765	0.9315	0.9264	0.9313	ENSG00000155545	5	1
ENSG00000164331:2(@)loc_5_42	119	0.9981	0.0479	0.0481	0.043	0.0476	ENSG00000164331	5	0
ENSG00000131711:1(@)loc_5_41	129	0.9964	0.0428	0.0409	0.0362	0.041	ENSG00000131711	5	0
ENSG00000164181:2(@)loc_5_35	35	0.1985	0.0774	0.0273	0.0206	0.0339	ENSG00000164181	5	0
ENSG00000197043:1(@)loc_5_87	17	0.9961	0.0019	0.0475	0.0467	0.0483	ENSG00000197043	5	0
ENSG00000153395:2(@)loc_5_0	1	0.0165	0.0003	0.0004	0.0004	0.0004	ENSG00000153395	5	0
ENSG00000157107:2(@)loc_5_42	43	0.0368	0.0006	0.0065	0.0029	0.003	ENSG00000157107	5	0
ENSG00000238035:1(@)loc_5_108	5	0.9208	0.0877	0.8447	0.8413	0.8413	ENSG00000238035	5	1
ENSG00000181163:1(@)loc_5_101	6	0.1389	0.0006	0.0058	0.0056	0.0056	ENSG00000181163	5	0
ENSG00000254298:2(@)loc_5_87	20	0.0169	0.0118	0.0022	0.001	0.001	ENSG00000254298	5	0
ENSG00000082516:2(@)loc_5_89	1	0.9997	0.0006	0.0529	0.0529	0.0529	ENSG00000082516	5	0
ENSG00000253439:1(@)loc_5_102	23	0.9965	0.0064	0.0278	0.0271	0.03	ENSG00000253439	5	0
ENSG00000047188:2(@)loc_5_65	10	1.0	0.0027	0.068	0.0673	0.0797	ENSG00000047188	5	0
ENSG00000183111:1(@)loc_5_86	14	0.4523	0.0126	0.2181	0.2121	0.2121	ENSG00000183111	5	1
ENSG00000146005:1(@)loc_5_81	210	0.9854	0.0046	0.0793	0.0653	0.0795	ENSG00000146005	5	0
ENSG00000145494:1(@)loc_5_0	1	0.9967	0.0003	0.0313	0.0313	0.0313	ENSG00000145494	5	0
ENSG00000051596:1(@)loc_5_104	14	0.5872	0.0036	0.0163	0.0159	0.016	ENSG00000051596	5	0
ENSG00000094755:1(@)loc_5_100	10	0.5455	0.0037	0.0168	0.0165	0.0173	ENSG00000094755	5	0
ENSG00000091009:1(@)loc_5_84	19	0.9994	0.005	0.0281	0.0276	0.0276	ENSG00000091009	5	0
ENSG00000245937:1(@)loc_5_76	138	0.999	0.0425	0.0392	0.0344	0.04	ENSG00000245937	5	0
ENSG00000178996:1(@)loc_5_30	30	0.9984	0.062	0.2984	0.2904	0.2904	ENSG00000178996	5	1
ENSG00000248677:1(@)loc_5_4	102	0.9949	0.0023	0.0703	0.0639	0.0695	ENSG00000248677	5	0
ENSG00000183323:1(@)loc_5_40	10	0.9951	0.0009	0.0324	0.0321	0.0321	ENSG00000183323	5	0
ENSG00000272103:1(@)loc_5_23	27	0.124	0.0102	0.0057	0.0046	0.0049	ENSG00000272103	5	1
ENSG00000164326:1(@)loc_5_41	1	0.6686	0.0003	0.0151	0.0151	0.0151	ENSG00000164326	5	1
ENSG00000066583:1(@)loc_5_77	29	0.9881	0.0015	0.0922	0.0898	0.0898	ENSG00000066583	5	0
ENSG00000253921:1(@)loc_5_87	141	0.8076	0.2353	0.1612	0.1402	0.1402	ENSG00000253921	5	0
ENSG00000270067:1(@)loc_5_65	6	0.9911	0.0013	0.0207	0.0206	0.0207	ENSG00000270067	5	0
ENSG00000249353:1(@)loc_5_54	4	0.9998	0.001	0.0503	0.0502	0.0502	ENSG00000249353	5	0
ENSG00000124279:1(@)loc_5_5	13	0.9967	0.0008	0.0518	0.0512	0.0512	ENSG00000124279	5	0
ENSG00000239642:1(@)loc_5_78	69	0.5536	0.6904	0.4479	0.3554	0.4	ENSG00000239642	5	1
ENSG00000212643:1(@)loc_5_65	28	0.9928	0.0054	0.0693	0.0675	0.0675	ENSG00000212643	5	0
ENSG00000250579:1(@)loc_5_3	85	0.534	0.0104	0.0259	0.0223	0.0244	ENSG00000250579	5	0
ENSG00000134970:1(@)loc_5_67	1	0.9911	0.0001	0.0744	0.0744	0.0744	ENSG00000134970	5	0
ENSG00000113494:2(@)loc_5_22	19	0.9992	0.0052	0.0278	0.0273	0.0283	ENSG00000113494	5	0
ENSG00000253953:1(@)loc_5_82	9	0.9364	0.0041	0.0522	0.0518	0.0518	ENSG00000253953	5	1
ENSG00000160867:1(@)loc_5_105	48	0.9809	0.0198	0.0423	0.0403	0.0426	ENSG00000160867	5	1
ENSG00000230561:1(@)loc_5_76	35	0.9368	0.0026	0.042	0.0406	0.0422	ENSG00000230561	5	0
ENSG00000185129:1(@)loc_5_81	25	0.4018	0.0009	0.0288	0.0271	0.0276	ENSG00000185129	5	0
ENSG00000013561:1(@)loc_5_82	108	0.9905	0.0296	0.031	0.0278	0.0326	ENSG00000013561	5	0
ENSG00000204677:1(@)loc_5_105	3	0.9999	0.0016	0.0424	0.0423	0.0423	ENSG00000204677	5	1
ENSG00000112877:1(@)loc_5_0	1	0.9929	0.0004	0.0383	0.0383	0.0383	ENSG00000112877	5	0
ENSG00000133401:1(@)loc_5_20	19	0.325	0.0017	0.0264	0.0249	0.0251	ENSG00000133401	5	0
ENSG00000250539:1(@)loc_5_73	2	0.9998	0.0006	0.031	0.031	0.031	ENSG00000250539	5	0
ENSG00000092421:2(@)loc_5_68	33	0.9995	0.0013	0.1046	0.1013	0.1055	ENSG00000092421	5	0
ENSG00000248923:1(@)loc_5_79	26	0.992	0.0202	0.0775	0.0755	0.0803	ENSG00000248923	5	1
