Signal	Num_SNP	CPIP_qtl	CPIP_gwas_marginal	CPIP_gwas_qtl_prior	RCP	LCP	gene_id	chrom	IS_POSITIVE
ENSG00000232517:2(@)loc_5_30	10	0.9533	0.0029	0.0212	0.0209	0.0287	ENSG00000232517	5	0
ENSG00000120327:2(@)loc_5_82	10	0.9939	0.0028	0.0304	0.0301	0.0315	ENSG00000120327	5	0
ENSG00000262096:1(@)loc_5_82	32	0.9986	0.0091	0.0323	0.0314	0.0314	ENSG00000262096	5	0
ENSG00000247049:2(@)loc_5_108	18	0.0281	0.0067	0.0128	0.0059	0.0079	ENSG00000247049	5	1
ENSG00000250048:1(@)loc_5_25	34	0.3555	0.0087	0.0104	0.0095	0.0098	ENSG00000250048	5	0
ENSG00000170571:1(@)loc_5_28	9	0.9416	0.0031	0.0975	0.0973	0.0973	ENSG00000170571	5	0
ENSG00000131446:1(@)loc_5_107	10	0.7249	0.0018	0.1642	0.162	0.162	ENSG00000131446	5	0
ENSG00000251257:1(@)loc_5_24	40	0.984	0.0114	0.0306	0.0294	0.0305	ENSG00000251257	5	0
ENSG00000271714:1(@)loc_5_42	1	0.9828	0.0003	0.0256	0.0256	0.0256	ENSG00000271714	5	0
ENSG00000213585:1(@)loc_5_79	14	0.9806	0.0	0.0005	0.0005	0.0005	ENSG00000213585	5	1
ENSG00000271824:1(@)loc_5_79	15	0.9972	0.8649	0.9792	0.9656	0.9765	ENSG00000271824	5	1
ENSG00000197948:2(@)loc_5_82	3	0.9985	0.0007	0.0311	0.031	0.031	ENSG00000197948	5	0
ENSG00000237693:1(@)loc_5_87	4	0.9999	0.0011	0.0287	0.0286	0.0286	ENSG00000237693	5	0
ENSG00000170624:1(@)loc_5_90	39	0.9921	0.0082	0.1096	0.105	0.1222	ENSG00000170624	5	1
ENSG00000133710:1(@)loc_5_85	19	0.8786	0.0068	0.0399	0.039	0.0425	ENSG00000133710	5	0
ENSG00000173930:1(@)loc_5_58	32	0.9869	0.0045	0.0329	0.0318	0.0351	ENSG00000173930	5	0
ENSG00000164237:2(@)loc_5_7	29	0.8674	0.0163	0.1816	0.1757	0.1805	ENSG00000164237	5	0
ENSG00000272265:2(@)loc_5_67	49	0.8078	0.0124	0.0229	0.0217	0.0217	ENSG00000272265	5	0
ENSG00000113597:1(@)loc_5_38	11	0.0527	0.0009	0.0045	0.0037	0.0039	ENSG00000113597	5	0
ENSG00000239528:1(@)loc_5_68	51	0.9916	0.0149	0.0241	0.0228	0.0264	ENSG00000239528	5	0
ENSG00000248569:2(@)loc_5_47	77	0.2706	0.9539	0.6754	0.0858	0.2603	ENSG00000248569	5	0
ENSG00000145506:2(@)loc_5_0	26	0.8162	0.0087	0.0317	0.0308	0.0308	ENSG00000145506	5	0
ENSG00000131508:1(@)loc_5_81	9	0.8983	0.0023	0.0222	0.022	0.0222	ENSG00000131508	5	0
ENSG00000237190:2(@)loc_5_79	6	0.9968	0.0003	0.0539	0.0536	0.0597	ENSG00000237190	5	0
ENSG00000131844:1(@)loc_5_41	121	0.998	0.0312	0.0308	0.0276	0.0305	ENSG00000131844	5	0
ENSG00000248610:1(@)loc_5_77	5	0.9799	0.0011	0.0197	0.0197	0.0197	ENSG00000248610	5	0
ENSG00000253785:1(@)loc_5_102	34	0.8742	0.0011	0.0477	0.0458	0.0524	ENSG00000253785	5	0
ENSG00000175857:1(@)loc_5_35	1	0.0685	0.0001	0.0007	0.0007	0.0007	ENSG00000175857	5	0
ENSG00000271334:1(@)loc_5_24	9	0.9975	0.003	0.036	0.0358	0.0358	ENSG00000271334	5	0
ENSG00000280187:1(@)loc_5_40	9	0.2088	0.0004	0.0208	0.02	0.02	ENSG00000280187	5	0
ENSG00000283235:1(@)loc_5_104	83	0.8267	0.0105	0.034	0.0299	0.0434	ENSG00000283235	5	0
ENSG00000253522:2(@)loc_5_93	24	0.9984	0.0069	0.0349	0.0342	0.0342	ENSG00000253522	5	0
ENSG00000250678:1(@)loc_5_71	6	0.0064	0.0007	0.0003	0.0002	0.0002	ENSG00000250678	5	0
ENSG00000248596:1(@)loc_5_104	16	0.9921	0.0044	0.03	0.0296	0.0296	ENSG00000248596	5	0
ENSG00000153044:2(@)loc_5_40	17	0.9977	0.0043	0.0272	0.0267	0.0312	ENSG00000153044	5	0
ENSG00000247828:1(@)loc_5_50	5	0.9497	0.0008	0.022	0.0219	0.0221	ENSG00000247828	5	0
ENSG00000185986:1(@)loc_5_2	55	0.1067	0.0126	0.0191	0.0124	0.0124	ENSG00000185986	5	0
ENSG00000248449:1(@)loc_5_82	85	0.494	0.0039	0.0437	0.0375	0.0378	ENSG00000248449	5	0
ENSG00000070614:1(@)loc_5_87	54	0.9985	0.0174	0.0336	0.0319	0.0327	ENSG00000070614	5	0
ENSG00000120727:1(@)loc_5_82	6	0.0404	0.0004	0.0023	0.0021	0.0021	ENSG00000120727	5	0
ENSG00000178776:1(@)loc_5_85	47	0.3039	0.0018	0.019	0.0162	0.0182	ENSG00000178776	5	0
ENSG00000155508:2(@)loc_5_89	32	0.9953	0.0008	0.1015	0.0987	0.0987	ENSG00000155508	5	0
ENSG00000049192:1(@)loc_5_38	16	0.9976	0.0055	0.0387	0.0382	0.039	ENSG00000049192	5	0
ENSG00000186687:1(@)loc_5_78	1	0.9994	0.0	0.1772	0.1772	0.1772	ENSG00000186687	5	1
ENSG00000270307:1(@)loc_5_57	4	0.9853	0.0012	0.0304	0.0303	0.0303	ENSG00000270307	5	1
ENSG00000223652:1(@)loc_5_73	74	0.9696	0.0113	0.0131	0.0122	0.0126	ENSG00000223652	5	0
ENSG00000232615:2(@)loc_5_0	30	0.9946	0.0084	0.0339	0.033	0.033	ENSG00000232615	5	0
ENSG00000072571:1(@)loc_5_95	81	0.562	0.0071	0.0271	0.0235	0.027	ENSG00000072571	5	0
ENSG00000249485:1(@)loc_5_10	123	0.6326	0.0772	0.0506	0.043	0.0435	ENSG00000249485	5	1
ENSG00000172239:2(@)loc_5_27	97	0.123	0.0209	0.0051	0.0029	0.003	ENSG00000172239	5	0
ENSG00000205464:2(@)loc_5_47	6	0.9864	0.0016	0.0236	0.0234	0.0249	ENSG00000205464	5	0
ENSG00000113387:1(@)loc_5_21	6	0.9994	0.0007	0.0456	0.0454	0.0454	ENSG00000113387	5	0
ENSG00000279557:2(@)loc_5_28	2	0.0157	0.0	0.0003	0.0003	0.0007	ENSG00000279557	5	0
ENSG00000145545:1(@)loc_5_4	22	0.0912	0.0061	0.0023	0.0018	0.0021	ENSG00000145545	5	0
ENSG00000070814:1(@)loc_5_87	1	1.0	0.0001	0.1013	0.1013	0.1013	ENSG00000070814	5	0
ENSG00000249483:1(@)loc_5_46	1	0.9938	0.0007	0.0802	0.0802	0.0802	ENSG00000249483	5	0
ENSG00000279118:1(@)loc_5_75	1	0.9982	0.0002	0.1109	0.1109	0.1109	ENSG00000279118	5	0
ENSG00000272255:1(@)loc_5_81	46	0.733	0.012	0.0233	0.022	0.022	ENSG00000272255	5	0
ENSG00000250490:1(@)loc_5_4	25	0.9943	0.0095	0.0403	0.0393	0.04	ENSG00000250490	5	0
ENSG00000164591:1(@)loc_5_87	6	0.9654	0.0004	0.0337	0.0335	0.0335	ENSG00000164591	5	0
ENSG00000283897:2(@)loc_5_77	36	0.0271	0.0104	0.0012	0.0005	0.0005	ENSG00000283897	5	0
ENSG00000251000:1(@)loc_5_55	2	0.9984	0.4798	0.9804	0.9796	0.9796	ENSG00000251000	5	1
ENSG00000145868:1(@)loc_5_85	4	0.9974	0.0024	0.051	0.0509	0.0518	ENSG00000145868	5	0
ENSG00000225051:1(@)loc_5_106	8	0.9998	0.0047	0.0324	0.032	0.0601	ENSG00000225051	5	0
ENSG00000058729:1(@)loc_5_55	76	0.4812	0.0024	0.0325	0.0278	0.0306	ENSG00000058729	5	0
ENSG00000078295:1(@)loc_5_5	18	0.998	0.8196	0.9138	0.8836	0.9513	ENSG00000078295	5	1
ENSG00000113645:1(@)loc_5_98	19	0.9919	0.0034	0.0503	0.0495	0.0495	ENSG00000113645	5	0
ENSG00000241112:1(@)loc_5_86	1	0.9998	0.0006	0.0593	0.0593	0.0593	ENSG00000241112	5	0
ENSG00000164318:1(@)loc_5_24	30	0.9939	0.0005	0.0727	0.0707	0.071	ENSG00000164318	5	1
ENSG00000246596:1(@)loc_5_105	1	0.9999	0.0002	0.0236	0.0236	0.0236	ENSG00000246596	5	0
ENSG00000142319:1(@)loc_5_0	10	0.9967	0.0016	0.0507	0.0503	0.0503	ENSG00000142319	5	1
ENSG00000248367:1(@)loc_5_107	3	0.9879	0.0003	0.0856	0.0854	0.0864	ENSG00000248367	5	1
ENSG00000254333:1(@)loc_5_87	47	0.1415	0.0049	0.0066	0.0046	0.0061	ENSG00000254333	5	0
ENSG00000183258:2(@)loc_5_105	15	0.6798	0.0012	0.0713	0.0697	0.0736	ENSG00000183258	5	1
ENSG00000270706:1(@)loc_5_105	1	0.0387	0.0001	0.0014	0.0013	0.0013	ENSG00000270706	5	0
ENSG00000145632:1(@)loc_5_33	5	0.6896	0.0002	0.0746	0.0743	0.0743	ENSG00000145632	5	0
ENSG00000250909:1(@)loc_5_104	11	0.9976	0.0039	0.0348	0.0344	0.036	ENSG00000250909	5	0
ENSG00000253767:1(@)loc_5_82	5	0.9917	0.0003	0.0543	0.0541	0.0543	ENSG00000253767	5	0
ENSG00000038427:1(@)loc_5_47	14	0.9891	0.0021	0.0589	0.058	0.0659	ENSG00000038427	5	0
ENSG00000113391:2(@)loc_5_54	35	0.9996	0.0071	0.021	0.0204	0.0204	ENSG00000113391	5	0
ENSG00000171720:1(@)loc_5_82	253	0.1826	0.0188	0.0297	0.0126	0.0147	ENSG00000171720	5	0
ENSG00000250853:1(@)loc_5_31	22	0.245	0.0076	0.0086	0.0079	0.0082	ENSG00000250853	5	1
ENSG00000263597:1(@)loc_5_78	27	0.9182	0.0067	0.0211	0.0204	0.0251	ENSG00000263597	5	0
ENSG00000011083:1(@)loc_5_86	3	0.6234	0.0009	0.0101	0.0097	0.0818	ENSG00000011083	5	1
ENSG00000071539:1(@)loc_5_0	107	0.9966	0.0369	0.0414	0.0374	0.041	ENSG00000071539	5	0
ENSG00000145824:1(@)loc_5_79	4	0.99	0.0029	0.071	0.0708	0.0708	ENSG00000145824	5	1
ENSG00000198677:1(@)loc_5_55	4	0.9981	0.0003	0.1228	0.1225	0.1225	ENSG00000198677	5	0
ENSG00000113068:2(@)loc_5_81	3	0.0242	0.0014	0.0006	0.0005	0.0006	ENSG00000113068	5	0
ENSG00000145734:2(@)loc_5_41	21	0.9902	0.0261	0.1123	0.1098	0.1221	ENSG00000145734	5	0
ENSG00000113460:1(@)loc_5_22	28	0.8815	0.0005	0.0669	0.0648	0.0681	ENSG00000113460	5	0
ENSG00000249855:1(@)loc_5_27	6	0.997	0.0023	0.0378	0.0371	0.1244	ENSG00000249855	5	0
ENSG00000006837:2(@)loc_5_79	4	0.029	0.0003	0.0005	0.0004	0.0004	ENSG00000006837	5	1
ENSG00000037280:1(@)loc_5_107	1	0.0051	0.0001	0.0007	0.0006	0.0006	ENSG00000037280	5	0
ENSG00000248514:1(@)loc_5_108	41	0.1162	0.0035	0.0136	0.0097	0.0106	ENSG00000248514	5	0
ENSG00000153914:2(@)loc_5_39	3	0.8053	0.0012	0.0428	0.0427	0.0427	ENSG00000153914	5	0
ENSG00000260761:1(@)loc_5_16	2	0.0107	0.0002	0.0001	0.0001	0.0001	ENSG00000260761	5	0
ENSG00000113368:1(@)loc_5_76	64	0.0947	0.005	0.0351	0.0219	0.0219	ENSG00000113368	5	1
ENSG00000248648:1(@)loc_5_78	1	0.9985	0.0003	0.0298	0.0298	0.0298	ENSG00000248648	5	0
ENSG00000239389:1(@)loc_5_82	13	0.9999	0.5684	0.8959	0.8862	0.8875	ENSG00000239389	5	1
ENSG00000254363:1(@)loc_5_81	85	0.8768	0.0317	0.0338	0.0304	0.0376	ENSG00000254363	5	0
ENSG00000253159:1(@)loc_5_83	20	0.0813	0.007	0.0129	0.0086	0.0148	ENSG00000253159	5	0
ENSG00000204967:1(@)loc_5_81	19	0.9915	0.0348	0.1562	0.1535	0.1535	ENSG00000204967	5	0
ENSG00000280207:1(@)loc_5_105	46	0.0853	0.0138	0.0043	0.0028	0.0029	ENSG00000280207	5	1
ENSG00000131188:1(@)loc_5_105	5	0.9867	0.0014	0.0558	0.0556	0.0556	ENSG00000131188	5	0
ENSG00000038382:1(@)loc_5_9	1	0.1146	0.0004	0.0047	0.0046	0.0046	ENSG00000038382	5	0
ENSG00000173210:1(@)loc_5_86	49	0.9781	0.0142	0.0323	0.0308	0.0314	ENSG00000173210	5	0
ENSG00000134516:2(@)loc_5_99	10	0.9981	0.004	0.0448	0.0444	0.0444	ENSG00000134516	5	0
ENSG00000132563:1(@)loc_5_81	15	0.9978	0.0013	0.0481	0.0474	0.0509	ENSG00000132563	5	0
ENSG00000253406:1(@)loc_5_86	17	0.9961	0.0063	0.0956	0.0941	0.0971	ENSG00000253406	5	0
ENSG00000197860:1(@)loc_5_39	27	0.9988	0.0045	0.1022	0.0996	0.1023	ENSG00000197860	5	0
ENSG00000132570:1(@)loc_5_79	1	0.9921	0.0017	0.1566	0.1566	0.1566	ENSG00000132570	5	1
ENSG00000271871:2(@)loc_5_82	103	0.9995	0.0036	0.0588	0.0534	0.0578	ENSG00000271871	5	0
ENSG00000113721:1(@)loc_5_86	5	0.9747	0.0012	0.0322	0.0321	0.0321	ENSG00000113721	5	0
ENSG00000113389:1(@)loc_5_21	14	0.9509	0.0004	0.0663	0.0654	0.0671	ENSG00000113389	5	0
ENSG00000086570:1(@)loc_5_87	2	0.9962	0.0007	0.0345	0.0345	0.0345	ENSG00000086570	5	0
ENSG00000254221:1(@)loc_5_82	13	0.8138	0.0003	0.0542	0.0535	0.0535	ENSG00000254221	5	0
ENSG00000249825:1(@)loc_5_45	12	0.9869	0.0029	0.0262	0.0259	0.0259	ENSG00000249825	5	0
ENSG00000250120:1(@)loc_5_82	2	0.9952	0.0006	0.0358	0.0357	0.0359	ENSG00000250120	5	0
ENSG00000198865:1(@)loc_5_26	28	0.995	0.0081	0.0377	0.0367	0.0367	ENSG00000198865	5	0
ENSG00000177733:1(@)loc_5_80	3	0.9979	0.0001	0.0738	0.0736	0.0736	ENSG00000177733	5	0
ENSG00000261757:1(@)loc_5_83	4	0.9325	0.0005	0.1051	0.1047	0.1052	ENSG00000261757	5	0
ENSG00000271781:1(@)loc_5_0	96	0.9966	0.019	0.0384	0.0351	0.0384	ENSG00000271781	5	0
ENSG00000172244:1(@)loc_5_27	1	0.9989	0.0003	0.0289	0.0289	0.0289	ENSG00000172244	5	0
ENSG00000130449:1(@)loc_5_35	2	0.9925	0.0008	0.0397	0.0397	0.0397	ENSG00000130449	5	0
ENSG00000145649:1(@)loc_5_30	44	0.9956	0.0087	0.0162	0.0154	0.0188	ENSG00000145649	5	0
ENSG00000171368:1(@)loc_5_0	119	0.0462	0.0314	0.0049	0.0014	0.0015	ENSG00000171368	5	0
ENSG00000236882:1(@)loc_5_55	1	1.0	0.0007	0.0574	0.0574	0.0574	ENSG00000236882	5	0
ENSG00000189045:1(@)loc_5_43	16	0.984	0.1005	0.3882	0.3826	0.3826	ENSG00000189045	5	0
ENSG00000145536:1(@)loc_5_3	5	0.9949	0.0018	0.0408	0.0406	0.0406	ENSG00000145536	5	0
ENSG00000164175:1(@)loc_5_21	2	0.0191	0.0008	0.001	0.0009	0.0009	ENSG00000164175	5	0
ENSG00000243414:1(@)loc_5_67	1	0.9995	0.0003	0.0283	0.0283	0.0283	ENSG00000243414	5	0
ENSG00000145819:2(@)loc_5_83	3	0.9975	0.0012	0.0489	0.0488	0.0548	ENSG00000145819	5	0
ENSG00000164576:1(@)loc_5_89	1	0.9951	0.9884	0.9991	0.9949	0.9949	ENSG00000164576	5	1
ENSG00000249572:2(@)loc_5_21	5	0.0081	0.0011	0.0018	0.001	0.0011	ENSG00000249572	5	0
ENSG00000164902:1(@)loc_5_75	1	0.9983	0.0003	0.0248	0.0248	0.0248	ENSG00000164902	5	0
ENSG00000112874:1(@)loc_5_59	11	0.9988	0.004	0.0366	0.0362	0.0387	ENSG00000112874	5	0
ENSG00000250891:1(@)loc_5_69	25	0.9564	0.0054	0.0197	0.0192	0.0206	ENSG00000250891	5	0
ENSG00000185372:1(@)loc_5_108	3	0.9915	0.918	0.9955	0.9893	0.9896	ENSG00000185372	5	1
ENSG00000272070:1(@)loc_5_82	7	0.6698	0.0772	0.3421	0.3369	0.3684	ENSG00000272070	5	1
ENSG00000113732:1(@)loc_5_102	1	0.9999	0.0	0.0758	0.0758	0.0758	ENSG00000113732	5	0
ENSG00000120328:1(@)loc_5_82	5	0.998	0.9798	0.9984	0.9938	0.9966	ENSG00000120328	5	1
ENSG00000155329:2(@)loc_5_78	2	0.9999	0.0001	0.0678	0.0677	0.0678	ENSG00000155329	5	0
ENSG00000164209:1(@)loc_5_64	22	0.9503	0.0059	0.0294	0.0288	0.0288	ENSG00000164209	5	0
ENSG00000145908:2(@)loc_5_87	29	0.5636	0.0096	0.0203	0.0193	0.0211	ENSG00000145908	5	0
ENSG00000113658:1(@)loc_5_79	1	0.995	0.0006	0.0478	0.0478	0.0478	ENSG00000113658	5	0
ENSG00000145675:2(@)loc_5_40	19	0.0429	0.0145	0.0045	0.003	0.0031	ENSG00000145675	5	0
ENSG00000134363:1(@)loc_5_29	1	0.9973	0.0001	0.051	0.051	0.051	ENSG00000134363	5	0
ENSG00000113649:1(@)loc_5_84	8	0.9987	0.0044	0.0589	0.0585	0.0636	ENSG00000113649	5	0
ENSG00000184840:1(@)loc_5_105	6	0.0085	0.0013	0.0003	0.0001	0.0002	ENSG00000184840	5	1
ENSG00000271849:1(@)loc_5_63	4	0.9942	0.0002	0.1493	0.1488	0.1641	ENSG00000271849	5	0
ENSG00000152359:1(@)loc_5_43	35	0.9961	0.0156	0.0475	0.046	0.046	ENSG00000152359	5	0
ENSG00000133706:2(@)loc_5_84	37	0.4332	0.0259	0.0247	0.0219	0.0324	ENSG00000133706	5	0
ENSG00000113249:1(@)loc_5_91	17	0.9721	0.0038	0.2707	0.266	0.2815	ENSG00000113249	5	1
ENSG00000272389:1(@)loc_5_65	166	0.3518	0.0425	0.0148	0.0099	0.0119	ENSG00000272389	5	0
ENSG00000248925:1(@)loc_5_0	119	0.9953	0.7896	0.7103	0.6332	0.7128	ENSG00000248925	5	1
ENSG00000153037:2(@)loc_5_65	2	0.9948	0.0213	0.368	0.3672	0.4698	ENSG00000153037	5	1
ENSG00000244921:1(@)loc_5_79	6	0.999	0.6366	0.9225	0.908	0.97	ENSG00000244921	5	1
ENSG00000072803:1(@)loc_5_101	10	0.9905	0.0019	0.0296	0.0294	0.0297	ENSG00000072803	5	0
ENSG00000251050:1(@)loc_5_45	1	0.9996	0.0001	0.0591	0.0591	0.0591	ENSG00000251050	5	0
ENSG00000235253:1(@)loc_5_78	10	0.9849	0.0047	0.0314	0.031	0.048	ENSG00000235253	5	0
ENSG00000249908:1(@)loc_5_0	119	0.6941	0.0399	0.0303	0.0259	0.029	ENSG00000249908	5	0
ENSG00000250999:1(@)loc_5_106	96	0.3205	0.0027	0.0267	0.0201	0.0231	ENSG00000250999	5	0
ENSG00000250427:1(@)loc_5_69	32	0.9634	0.0083	0.0302	0.0293	0.0294	ENSG00000250427	5	0
ENSG00000132356:1(@)loc_5_25	1	0.9938	0.0003	0.0242	0.0242	0.0242	ENSG00000132356	5	0
ENSG00000145491:2(@)loc_5_7	37	0.0766	0.0095	0.0029	0.0018	0.0022	ENSG00000145491	5	0
ENSG00000153006:1(@)loc_5_37	15	0.0652	0.0028	0.0029	0.0024	0.0024	ENSG00000153006	5	0
ENSG00000213891:1(@)loc_5_35	1	0.0074	0.0009	0.0004	0.0003	0.0003	ENSG00000213891	5	0
ENSG00000279130:2(@)loc_5_83	7	1.0	0.0029	0.045	0.0447	0.0455	ENSG00000279130	5	0
ENSG00000085365:2(@)loc_5_44	154	0.6069	0.0067	0.085	0.07	0.07	ENSG00000085365	5	0
ENSG00000184838:1(@)loc_5_71	48	0.1684	0.0081	0.0198	0.0153	0.0154	ENSG00000184838	5	0
ENSG00000160883:1(@)loc_5_105	2	0.9952	0.9455	0.9952	0.992	0.993	ENSG00000160883	5	1
ENSG00000120329:1(@)loc_5_82	2	0.9999	0.0006	0.0939	0.0938	0.0962	ENSG00000120329	5	0
ENSG00000133398:1(@)loc_5_4	1	0.9998	0.0008	0.0706	0.0706	0.0706	ENSG00000133398	5	0
ENSG00000246334:1(@)loc_5_105	1	0.9956	0.0001	0.0558	0.0558	0.0558	ENSG00000246334	5	0
ENSG00000249637:2(@)loc_5_81	6	1.0	0.0019	0.0269	0.0268	0.0268	ENSG00000249637	5	0
ENSG00000251450:1(@)loc_5_45	17	0.9478	0.0037	0.0333	0.0328	0.0328	ENSG00000251450	5	0
ENSG00000272112:1(@)loc_5_87	1	0.9543	0.0003	0.0315	0.0315	0.0315	ENSG00000272112	5	0
ENSG00000250786:1(@)loc_5_7	44	0.9924	0.0091	0.0361	0.0346	0.0346	ENSG00000250786	5	0
ENSG00000164405:1(@)loc_5_78	32	0.128	0.0053	0.0023	0.0018	0.0019	ENSG00000164405	5	0
ENSG00000120322:1(@)loc_5_82	28	0.9989	0.0045	0.014	0.0136	0.0136	ENSG00000120322	5	0
ENSG00000113212:2(@)loc_5_82	2	0.9989	0.0004	0.014	0.0139	0.0142	ENSG00000113212	5	0
ENSG00000145777:2(@)loc_5_64	22	0.9789	0.0049	0.0427	0.0417	0.0479	ENSG00000145777	5	0
ENSG00000113248:1(@)loc_5_82	5	0.9961	0.0004	0.0364	0.0362	0.0416	ENSG00000113248	5	0
ENSG00000272370:1(@)loc_5_38	71	0.9857	0.0157	0.0354	0.0331	0.0348	ENSG00000272370	5	0
ENSG00000272459:1(@)loc_5_105	2	0.9568	0.0001	0.0587	0.0586	0.0586	ENSG00000272459	5	0
ENSG00000113657:1(@)loc_5_85	26	0.0856	0.009	0.0033	0.0024	0.0032	ENSG00000113657	5	0
ENSG00000234284:1(@)loc_5_106	4	0.9997	0.0027	0.0575	0.0573	0.059	ENSG00000234284	5	1
ENSG00000232578:1(@)loc_5_54	1	0.9902	0.0001	0.0994	0.0994	0.0994	ENSG00000232578	5	0
ENSG00000248996:2(@)loc_5_105	21	0.9255	0.0114	0.0524	0.0513	0.0524	ENSG00000248996	5	0
ENSG00000154122:1(@)loc_5_10	26	0.9976	0.0079	0.0263	0.0256	0.0262	ENSG00000154122	5	0
ENSG00000248626:2(@)loc_5_92	2	0.0065	0.0007	0.0003	0.0002	0.0002	ENSG00000248626	5	1
ENSG00000164284:1(@)loc_5_86	31	0.9994	0.0048	0.0258	0.0249	0.0288	ENSG00000164284	5	0
ENSG00000044115:1(@)loc_5_81	6	0.0195	0.0004	0.0003	0.0003	0.0003	ENSG00000044115	5	0
