Signal	Num_SNP	CPIP_qtl	CPIP_gwas_marginal	CPIP_gwas_qtl_prior	RCP	LCP	gene_id	chrom	IS_POSITIVE
ENSG00000251613:1(@)loc_5_41	64	0.9984	0.0684	0.1151	0.1084	0.1131	ENSG00000251613	5	1
ENSG00000112855:1(@)loc_5_81	11	0.9726	0.0015	0.0765	0.0755	0.0912	ENSG00000112855	5	1
ENSG00000146013:1(@)loc_5_81	3	0.9927	0.0003	0.0408	0.0408	0.0408	ENSG00000146013	5	1
ENSG00000249947:1(@)loc_5_65	6	0.9709	0.002	0.0389	0.0387	0.0387	ENSG00000249947	5	0
ENSG00000172869:1(@)loc_5_70	16	0.9989	0.0041	0.0299	0.0295	0.0295	ENSG00000172869	5	0
ENSG00000229119:1(@)loc_5_97	4	0.9886	0.0011	0.0344	0.0343	0.0343	ENSG00000229119	5	0
ENSG00000164236:1(@)loc_5_7	2	0.9994	0.0009	0.1526	0.1524	0.1619	ENSG00000164236	5	0
ENSG00000120129:2(@)loc_5_102	8	0.9924	0.0025	0.04	0.0398	0.0398	ENSG00000120129	5	0
ENSG00000169567:1(@)loc_5_78	26	0.9968	0.001	0.0584	0.0571	0.0571	ENSG00000169567	5	0
ENSG00000278925:1(@)loc_5_82	20	0.1486	0.0027	0.0099	0.0088	0.0088	ENSG00000278925	5	0
ENSG00000251532:1(@)loc_5_0	6	1.0	0.0745	0.054	0.0472	0.5473	ENSG00000251532	5	1
ENSG00000250669:1(@)loc_5_40	54	0.9975	0.0018	0.002	0.0018	0.0025	ENSG00000250669	5	0
ENSG00000151881:1(@)loc_5_27	45	0.8269	0.0115	0.0889	0.0844	0.0861	ENSG00000151881	5	0
ENSG00000249915:1(@)loc_5_0	108	0.9838	0.0283	0.0311	0.0281	0.0305	ENSG00000249915	5	0
ENSG00000248383:1(@)loc_5_82	1	0.9966	0.0006	0.1484	0.1484	0.1484	ENSG00000248383	5	0
ENSG00000253959:1(@)loc_5_102	4	0.9955	0.001	0.0248	0.0248	0.0248	ENSG00000253959	5	0
ENSG00000250222:1(@)loc_5_108	2	0.9931	0.0002	0.1181	0.118	0.1181	ENSG00000250222	5	0
ENSG00000184349:1(@)loc_5_62	4	0.9963	0.0015	0.0399	0.0398	0.0399	ENSG00000184349	5	0
ENSG00000156427:1(@)loc_5_101	10	0.2025	0.0027	0.0062	0.0059	0.0059	ENSG00000156427	5	0
ENSG00000152669:1(@)loc_5_30	1	0.9972	0.0	0.0565	0.0565	0.0565	ENSG00000152669	5	0
ENSG00000131437:1(@)loc_5_78	14	0.9983	0.0032	0.027	0.0267	0.0267	ENSG00000131437	5	0
ENSG00000213433:2(@)loc_5_87	4	0.0037	0.1359	0.0161	0.0024	0.0028	ENSG00000213433	5	0
ENSG00000197744:1(@)loc_5_70	95	0.4397	0.043	0.0262	0.0215	0.0231	ENSG00000197744	5	0
ENSG00000226221:1(@)loc_5_33	2	0.0256	0.0002	0.0012	0.0011	0.0011	ENSG00000226221	5	0
ENSG00000250387:1(@)loc_5_41	20	0.3766	0.0027	0.0022	0.002	0.0036	ENSG00000250387	5	0
ENSG00000249736:1(@)loc_5_40	7	0.9876	0.0004	0.0037	0.0037	0.0037	ENSG00000249736	5	0
ENSG00000277795:2(@)loc_5_82	5	0.9945	0.0017	0.0432	0.043	0.0431	ENSG00000277795	5	1
ENSG00000253537:1(@)loc_5_82	19	0.0593	0.006	0.0027	0.002	0.0021	ENSG00000253537	5	0
ENSG00000253869:1(@)loc_5_106	36	0.9875	0.0062	0.0143	0.0138	0.0147	ENSG00000253869	5	0
ENSG00000145882:1(@)loc_5_86	1	0.9692	0.0	0.0703	0.0702	0.0702	ENSG00000145882	5	1
ENSG00000152348:2(@)loc_5_46	21	0.9999	0.0048	0.0191	0.0186	0.0244	ENSG00000152348	5	0
ENSG00000214784:1(@)loc_5_64	20	0.9473	0.0042	0.0232	0.0228	0.0232	ENSG00000214784	5	0
ENSG00000253618:1(@)loc_5_86	34	0.9931	0.0105	0.0298	0.0288	0.0311	ENSG00000253618	5	0
ENSG00000248846:1(@)loc_5_39	27	0.9778	0.0008	0.0584	0.0569	0.0583	ENSG00000248846	5	0
ENSG00000198624:1(@)loc_5_87	2	0.9823	0.0001	0.1002	0.1001	0.1001	ENSG00000198624	5	1
ENSG00000164182:1(@)loc_5_35	95	0.4773	0.0262	0.0173	0.0145	0.0153	ENSG00000164182	5	0
ENSG00000062194:1(@)loc_5_32	7	0.9956	0.001	0.029	0.0288	0.037	ENSG00000062194	5	0
ENSG00000250343:1(@)loc_5_85	8	0.999	0.7194	0.4678	0.3198	0.9713	ENSG00000250343	5	1
ENSG00000246422:2(@)loc_5_82	55	0.8693	0.0701	0.1423	0.1358	0.1358	ENSG00000246422	5	0
ENSG00000250320:1(@)loc_5_48	5	0.9999	0.0006	0.0551	0.0549	0.0549	ENSG00000250320	5	0
ENSG00000146007:1(@)loc_5_81	28	0.9973	0.0009	0.0688	0.067	0.0715	ENSG00000146007	5	0
ENSG00000204758:1(@)loc_5_102	7	0.9985	0.0017	0.0253	0.0252	0.0252	ENSG00000204758	5	0
ENSG00000183775:1(@)loc_5_83	39	0.9691	0.0074	0.0185	0.0177	0.0202	ENSG00000183775	5	0
ENSG00000150753:1(@)loc_5_7	3	0.3368	0.0017	0.0225	0.0224	0.0224	ENSG00000150753	5	0
ENSG00000153404:1(@)loc_5_0	73	0.9318	0.009	0.0405	0.0373	0.043	ENSG00000153404	5	0
ENSG00000213757:1(@)loc_5_44	8	0.8416	0.0036	0.0359	0.0356	0.0367	ENSG00000213757	5	0
ENSG00000198944:2(@)loc_5_78	136	0.9997	0.0106	0.0069	0.0061	0.0069	ENSG00000198944	5	0
ENSG00000086200:1(@)loc_5_35	57	0.9894	0.0066	0.0832	0.0789	0.0807	ENSG00000086200	5	0
ENSG00000271918:1(@)loc_5_67	3	0.9743	0.0008	0.0278	0.0278	0.0288	ENSG00000271918	5	0
ENSG00000205572:2(@)loc_5_41	55	0.8232	0.0038	0.0956	0.0893	0.0981	ENSG00000205572	5	0
ENSG00000238363:1(@)loc_5_64	29	0.6994	0.0068	0.0172	0.0166	0.0166	ENSG00000238363	5	0
ENSG00000164620:1(@)loc_5_82	119	0.9266	0.0026	0.0734	0.065	0.0737	ENSG00000164620	5	0
ENSG00000113722:1(@)loc_5_86	1	0.9983	0.0003	0.0298	0.0298	0.0298	ENSG00000113722	5	0
ENSG00000251667:1(@)loc_5_104	1	0.9948	0.9956	0.9996	0.9947	0.9947	ENSG00000251667	5	1
ENSG00000122012:1(@)loc_5_43	35	0.9992	0.0097	0.0318	0.0308	0.0312	ENSG00000122012	5	0
ENSG00000213347:1(@)loc_5_105	14	0.9974	0.0034	0.0848	0.0837	0.0837	ENSG00000213347	5	0
ENSG00000161010:1(@)loc_5_106	33	0.9945	0.0113	0.0386	0.0374	0.0374	ENSG00000161010	5	0
ENSG00000145833:1(@)loc_5_79	7	0.9973	0.0013	0.0136	0.0135	0.0149	ENSG00000145833	5	0
ENSG00000205838:1(@)loc_5_22	6	0.9919	0.0019	0.0342	0.034	0.034	ENSG00000205838	5	0
ENSG00000204928:1(@)loc_5_84	1	0.9997	0.0005	0.0528	0.0528	0.0528	ENSG00000204928	5	0
ENSG00000233006:2(@)loc_5_78	88	0.9989	0.0089	0.0631	0.0586	0.0586	ENSG00000233006	5	0
ENSG00000168938:1(@)loc_5_73	2	0.9995	0.0	0.0626	0.0626	0.0626	ENSG00000168938	5	0
ENSG00000087206:1(@)loc_5_105	26	0.9979	0.0054	0.0294	0.0288	0.0288	ENSG00000087206	5	0
ENSG00000253163:1(@)loc_5_106	5	0.146	0.0012	0.0007	0.0006	0.0035	ENSG00000253163	5	0
ENSG00000113407:1(@)loc_5_21	2	0.9999	0.0001	0.0577	0.0577	0.0578	ENSG00000113407	5	0
ENSG00000253683:1(@)loc_5_102	3	0.9986	0.0008	0.0274	0.0274	0.0274	ENSG00000253683	5	0
ENSG00000197536:1(@)loc_5_78	1	0.9994	0.0005	0.1267	0.1267	0.1267	ENSG00000197536	5	0
ENSG00000250859:1(@)loc_5_76	5	0.977	0.0015	0.0442	0.0441	0.0441	ENSG00000250859	5	0
ENSG00000176857:1(@)loc_5_63	51	0.9962	0.1458	0.2425	0.2317	0.2317	ENSG00000176857	5	1
ENSG00000039537:1(@)loc_5_26	6	0.189	0.0019	0.0067	0.0065	0.0065	ENSG00000039537	5	0
ENSG00000171604:1(@)loc_5_81	294	0.9821	0.0897	0.0448	0.0346	0.0442	ENSG00000171604	5	0
ENSG00000253305:1(@)loc_5_82	75	0.9957	0.0103	0.0114	0.0106	0.0117	ENSG00000253305	5	0
ENSG00000172548:2(@)loc_5_91	38	0.9934	0.0135	0.0393	0.038	0.038	ENSG00000172548	5	0
ENSG00000129625:1(@)loc_5_65	35	0.3478	0.0008	0.0242	0.022	0.022	ENSG00000129625	5	0
ENSG00000241809:1(@)loc_5_29	48	0.9984	0.0052	0.0343	0.0327	0.0349	ENSG00000241809	5	0
ENSG00000186314:1(@)loc_5_84	45	0.9896	0.0082	0.0339	0.0324	0.035	ENSG00000186314	5	0
ENSG00000250056:1(@)loc_5_4	19	0.9998	0.0027	0.0549	0.054	0.0552	ENSG00000250056	5	0
ENSG00000132911:1(@)loc_5_88	10	0.9506	0.0007	0.1553	0.1532	0.1976	ENSG00000132911	5	0
ENSG00000270558:1(@)loc_5_23	2	0.1955	0.0016	0.0195	0.0194	0.0194	ENSG00000270558	5	0
ENSG00000132842:1(@)loc_5_44	1	0.9994	0.0	0.0717	0.0717	0.0717	ENSG00000132842	5	0
ENSG00000261360:1(@)loc_5_10	16	0.9912	0.0046	0.028	0.0277	0.0277	ENSG00000261360	5	0
ENSG00000254211:1(@)loc_5_102	23	0.8672	0.0102	0.1594	0.1544	0.1868	ENSG00000254211	5	0
ENSG00000272308:1(@)loc_5_35	2	0.9943	0.965	0.9978	0.9926	0.9936	ENSG00000272308	5	1
ENSG00000113552:1(@)loc_5_82	28	0.9954	0.0075	0.0266	0.0258	0.0289	ENSG00000113552	5	0
ENSG00000082074:1(@)loc_5_24	4	0.0331	0.0001	0.002	0.0018	0.0018	ENSG00000082074	5	0
ENSG00000279075:1(@)loc_5_6	54	0.9732	0.0141	0.0279	0.0265	0.0282	ENSG00000279075	5	0
ENSG00000050767:1(@)loc_5_105	37	0.9989	0.0049	0.0554	0.053	0.0676	ENSG00000050767	5	0
ENSG00000241907:1(@)loc_5_86	37	0.9999	0.0103	0.0316	0.0305	0.0315	ENSG00000241907	5	0
ENSG00000283498:1(@)loc_5_70	37	0.0292	0.0356	0.0061	0.0023	0.0028	ENSG00000283498	5	0
ENSG00000251102:1(@)loc_5_56	1	1.0	0.0002	0.019	0.019	0.019	ENSG00000251102	5	0
ENSG00000251405:1(@)loc_5_91	1	0.2637	0.0015	0.0365	0.0364	0.0364	ENSG00000251405	5	0
ENSG00000246214:1(@)loc_5_11	25	0.9943	0.007	0.0314	0.0307	0.0311	ENSG00000246214	5	0
ENSG00000113205:2(@)loc_5_82	57	0.9999	0.0197	0.0373	0.0353	0.0374	ENSG00000113205	5	0
ENSG00000249664:1(@)loc_5_47	40	0.9111	0.0027	0.0556	0.0535	0.0535	ENSG00000249664	5	0
ENSG00000250461:1(@)loc_5_35	17	0.9992	0.0081	0.0636	0.0628	0.0628	ENSG00000250461	5	0
ENSG00000270021:1(@)loc_5_79	3	0.9978	0.824	0.9899	0.9874	0.989	ENSG00000270021	5	1
ENSG00000112992:1(@)loc_5_27	2	0.9963	0.8207	0.9916	0.9899	0.9901	ENSG00000112992	5	1
ENSG00000272347:1(@)loc_5_0	106	0.9928	0.8978	0.8263	0.7224	0.8564	ENSG00000272347	5	1
ENSG00000247121:2(@)loc_5_55	7	0.9908	0.0008	0.1127	0.1123	0.1123	ENSG00000247121	5	0
ENSG00000164329:1(@)loc_5_45	1	0.9962	0.0002	0.0216	0.0216	0.0216	ENSG00000164329	5	0
ENSG00000249684:1(@)loc_5_105	6	0.9911	0.0001	0.0608	0.0605	0.0612	ENSG00000249684	5	0
ENSG00000113272:1(@)loc_5_91	32	0.9986	0.0106	0.0334	0.0323	0.0361	ENSG00000113272	5	0
ENSG00000169223:1(@)loc_5_105	1	0.9951	0.0003	0.0354	0.0354	0.0354	ENSG00000169223	5	0
ENSG00000253978:1(@)loc_5_98	11	0.9619	0.0023	0.0649	0.0642	0.0661	ENSG00000253978	5	0
ENSG00000204956:2(@)loc_5_82	63	0.9958	0.0531	0.062	0.0583	0.0631	ENSG00000204956	5	1
ENSG00000177721:1(@)loc_5_27	53	0.9795	0.0015	0.0022	0.0021	0.0021	ENSG00000177721	5	0
ENSG00000238000:1(@)loc_5_56	238	0.9958	0.1447	0.0756	0.0615	0.0737	ENSG00000238000	5	0
ENSG00000164308:1(@)loc_5_55	9	0.9749	0.0002	0.07	0.0694	0.0694	ENSG00000164308	5	0
ENSG00000164176:1(@)loc_5_48	3	0.9999	0.0008	0.0248	0.0247	0.025	ENSG00000164176	5	0
ENSG00000249996:1(@)loc_5_73	4	0.9988	0.0021	0.0503	0.0501	0.0501	ENSG00000249996	5	0
ENSG00000113319:1(@)loc_5_45	28	0.9978	0.0118	0.0253	0.0242	0.0421	ENSG00000113319	5	0
ENSG00000177058:1(@)loc_5_32	1	0.0019	0.0	0.0004	0.0003	0.0003	ENSG00000177058	5	0
ENSG00000113396:1(@)loc_5_76	10	0.9894	0.0013	0.0101	0.01	0.01	ENSG00000113396	5	0
ENSG00000272021:1(@)loc_5_55	1	0.9997	0.4931	0.9903	0.9903	0.9903	ENSG00000272021	5	1
ENSG00000251023:2(@)loc_5_54	29	0.0642	0.0095	0.003	0.002	0.0023	ENSG00000251023	5	0
ENSG00000171617:1(@)loc_5_42	1	0.0392	0.0001	0.0019	0.0018	0.0018	ENSG00000171617	5	1
ENSG00000113569:1(@)loc_5_23	2	0.9965	0.0006	0.0368	0.0368	0.0368	ENSG00000113569	5	0
ENSG00000251314:1(@)loc_5_55	15	0.337	0.0034	0.0096	0.0092	0.0092	ENSG00000251314	5	0
ENSG00000248994:1(@)loc_5_1	14	0.8853	0.0058	0.0371	0.0366	0.0368	ENSG00000248994	5	0
ENSG00000253558:1(@)loc_5_44	5	0.0325	0.0015	0.0012	0.0011	0.0011	ENSG00000253558	5	0
ENSG00000246859:1(@)loc_5_64	8	0.9925	0.0024	0.0456	0.0453	0.0453	ENSG00000246859	5	0
ENSG00000251307:1(@)loc_5_30	67	0.9929	0.2398	0.2429	0.2258	0.2651	ENSG00000251307	5	1
ENSG00000154124:1(@)loc_5_10	10	0.9934	0.2724	0.8616	0.857	0.857	ENSG00000154124	5	1
ENSG00000113734:1(@)loc_5_102	9	0.9976	0.0006	0.0529	0.0525	0.053	ENSG00000113734	5	0
ENSG00000198868:1(@)loc_5_79	5	0.9871	0.0016	0.0354	0.0352	0.0352	ENSG00000198868	5	0
ENSG00000215246:1(@)loc_5_0	3	0.9973	0.014	0.3384	0.3378	0.3378	ENSG00000215246	5	1
ENSG00000249158:1(@)loc_5_82	12	0.997	0.0015	0.0697	0.069	0.069	ENSG00000249158	5	0
ENSG00000281357:1(@)loc_5_52	1	0.9912	0.0006	0.2504	0.2504	0.2504	ENSG00000281357	5	1
ENSG00000251414:1(@)loc_5_104	1	0.022	0.0004	0.0009	0.0008	0.0008	ENSG00000251414	5	0
ENSG00000145743:1(@)loc_5_62	2	1.0	0.0007	0.0275	0.0275	0.0277	ENSG00000145743	5	0
ENSG00000253686:1(@)loc_5_102	6	0.996	0.0009	0.0146	0.0146	0.0146	ENSG00000253686	5	0
ENSG00000113742:1(@)loc_5_102	1	0.9985	0.0002	0.0433	0.0433	0.0433	ENSG00000113742	5	0
ENSG00000152620:1(@)loc_5_23	44	0.9948	0.0057	0.059	0.0566	0.06	ENSG00000152620	5	0
ENSG00000182230:1(@)loc_5_104	4	0.9996	0.001	0.0272	0.0271	0.0274	ENSG00000182230	5	0
ENSG00000164609:1(@)loc_5_93	6	0.0082	0.0005	0.0009	0.0005	0.0005	ENSG00000164609	5	0
ENSG00000178175:1(@)loc_5_41	151	0.6769	0.0486	0.0353	0.0285	0.0344	ENSG00000178175	5	0
ENSG00000240729:1(@)loc_5_105	1	0.9976	0.0002	0.0952	0.0952	0.0952	ENSG00000240729	5	1
ENSG00000250889:1(@)loc_5_42	2	0.955	0.0001	0.0875	0.0874	0.0874	ENSG00000250889	5	0
ENSG00000233974:1(@)loc_5_14	9	0.8812	0.0015	0.0463	0.0458	0.0473	ENSG00000233974	5	0
ENSG00000152705:1(@)loc_5_79	22	0.9997	0.0028	0.1015	0.0995	0.0995	ENSG00000152705	5	0
ENSG00000073578:1(@)loc_5_0	9	0.9667	0.0018	0.0326	0.0323	0.0332	ENSG00000073578	5	0
ENSG00000170482:1(@)loc_5_81	6	0.9999	0.0008	0.027	0.0269	0.029	ENSG00000170482	5	0
ENSG00000240764:1(@)loc_5_82	58	0.9923	0.017	0.0322	0.0303	0.0341	ENSG00000240764	5	0
ENSG00000164294:2(@)loc_5_30	1	0.9989	0.0	0.0635	0.0635	0.0635	ENSG00000164294	5	0
ENSG00000279883:1(@)loc_5_31	39	0.965	0.0112	0.0304	0.0292	0.0309	ENSG00000279883	5	0
ENSG00000133302:1(@)loc_5_54	77	0.4107	0.0062	0.028	0.0233	0.0259	ENSG00000133302	5	1
ENSG00000039600:2(@)loc_5_91	133	0.2636	0.348	0.0849	0.0481	0.0672	ENSG00000039600	5	0
ENSG00000164366:1(@)loc_5_0	95	0.9964	0.0238	0.0296	0.0272	0.029	ENSG00000164366	5	0
ENSG00000113583:1(@)loc_5_79	4	0.9817	0.0002	0.057	0.0568	0.0568	ENSG00000113583	5	0
ENSG00000178015:1(@)loc_5_55	86	0.9998	0.0055	0.0134	0.0123	0.0134	ENSG00000178015	5	0
ENSG00000249180:3(@)loc_5_55	5	0.3909	0.0035	0.0342	0.0339	0.0339	ENSG00000249180	5	0
ENSG00000248554:1(@)loc_5_27	82	0.1761	0.0705	0.0207	0.0133	0.0159	ENSG00000248554	5	0
ENSG00000245146:1(@)loc_5_81	11	0.9786	0.0003	0.059	0.0585	0.0585	ENSG00000245146	5	0
ENSG00000164258:2(@)loc_5_29	22	0.9886	0.0021	0.0507	0.0497	0.0497	ENSG00000164258	5	0
ENSG00000113083:1(@)loc_5_72	9	0.8976	0.0124	0.0268	0.0258	0.0922	ENSG00000113083	5	0
ENSG00000183580:1(@)loc_5_10	10	0.5743	0.0021	0.0138	0.0135	0.0135	ENSG00000183580	5	0
ENSG00000145919:1(@)loc_5_102	3	0.9949	0.0021	0.188	0.1876	0.1936	ENSG00000145919	5	0
ENSG00000245317:1(@)loc_5_106	44	0.7104	0.0006	0.0534	0.0503	0.0514	ENSG00000245317	5	0
ENSG00000175414:1(@)loc_5_104	17	0.6673	0.0072	0.032	0.0312	0.0328	ENSG00000175414	5	0
ENSG00000146054:1(@)loc_5_108	1	0.9995	0.0002	0.0359	0.0359	0.0359	ENSG00000146054	5	0
ENSG00000016082:1(@)loc_5_28	135	0.9982	0.0113	0.007	0.0061	0.0074	ENSG00000016082	5	0
ENSG00000250900:3(@)loc_5_108	1	0.9983	0.0002	0.3241	0.3241	0.3241	ENSG00000250900	5	1
ENSG00000164265:1(@)loc_5_85	35	0.9877	0.0047	0.0102	0.0098	0.0109	ENSG00000164265	5	0
ENSG00000205765:1(@)loc_5_26	5	0.1097	0.0016	0.0038	0.0037	0.0037	ENSG00000205765	5	0
ENSG00000183718:1(@)loc_5_108	1	0.0274	0.0001	0.0045	0.0043	0.0043	ENSG00000183718	5	0
ENSG00000113361:1(@)loc_5_20	21	0.9912	0.0009	0.0724	0.071	0.071	ENSG00000113361	5	0
ENSG00000145920:1(@)loc_5_104	10	0.9927	0.2197	0.6104	0.5993	0.747	ENSG00000145920	5	1
ENSG00000184584:2(@)loc_5_81	14	0.9835	0.005	0.2208	0.2182	0.2182	ENSG00000184584	5	1
ENSG00000260871:1(@)loc_5_51	12	0.9802	0.001	0.1507	0.1491	0.1491	ENSG00000260871	5	0
ENSG00000064652:2(@)loc_5_73	47	0.3777	0.012	0.011	0.0097	0.0104	ENSG00000064652	5	0
ENSG00000215217:1(@)loc_5_5	7	0.0866	0.0006	0.0093	0.0083	0.0116	ENSG00000215217	5	0
ENSG00000113761:1(@)loc_5_105	18	0.996	0.0075	0.0432	0.0424	0.0435	ENSG00000113761	5	1
ENSG00000250482:1(@)loc_5_20	11	0.9998	0.0002	0.088	0.0874	0.0874	ENSG00000250482	5	0
ENSG00000169131:1(@)loc_5_106	41	0.9913	0.0107	0.028	0.027	0.027	ENSG00000169131	5	0
ENSG00000245711:1(@)loc_5_23	1	0.9963	0.371	0.9729	0.9728	0.9728	ENSG00000245711	5	1
ENSG00000113356:2(@)loc_5_51	7	0.9999	0.0039	0.0344	0.034	0.0563	ENSG00000113356	5	0
ENSG00000145592:1(@)loc_5_25	1	0.9983	0.0002	0.0312	0.0312	0.0312	ENSG00000145592	5	1
ENSG00000164244:1(@)loc_5_76	17	0.9801	0.0017	0.0077	0.0076	0.0076	ENSG00000164244	5	0
ENSG00000272382:1(@)loc_5_27	62	0.9994	0.0009	0.0846	0.0797	0.0853	ENSG00000272382	5	0
ENSG00000172795:1(@)loc_5_65	37	1.0	0.0082	0.0332	0.0321	0.0329	ENSG00000172795	5	0
ENSG00000184347:2(@)loc_5_99	5	0.9962	0.0028	0.0557	0.0554	0.056	ENSG00000184347	5	0
ENSG00000132912:1(@)loc_5_88	1	0.0157	0.0	0.0019	0.0018	0.0018	ENSG00000132912	5	0
ENSG00000250155:2(@)loc_5_23	8	0.9993	0.0041	0.0985	0.0978	0.0989	ENSG00000250155	5	0
ENSG00000261269:1(@)loc_5_41	15	0.9858	0.0039	0.0276	0.0272	0.0272	ENSG00000261269	5	0
ENSG00000153113:1(@)loc_5_55	13	0.9949	0.7814	0.9651	0.9515	0.9652	ENSG00000153113	5	1
ENSG00000250237:1(@)loc_5_40	17	0.7099	0.0018	0.0415	0.0406	0.041	ENSG00000250237	5	1
ENSG00000176783:1(@)loc_5_106	24	0.997	0.0128	0.1673	0.1631	0.1821	ENSG00000176783	5	0
ENSG00000169230:2(@)loc_5_105	14	1.0	0.0038	0.026	0.0257	0.0257	ENSG00000169230	5	0
ENSG00000145901:2(@)loc_5_87	23	0.9941	0.0019	0.0038	0.0037	0.0056	ENSG00000145901	5	0
ENSG00000248092:1(@)loc_5_27	6	0.9976	0.0042	0.0655	0.0652	0.0671	ENSG00000248092	5	0
ENSG00000113088:1(@)loc_5_30	13	0.9933	0.0005	0.073	0.0721	0.0753	ENSG00000113088	5	0
ENSG00000251593:1(@)loc_5_16	7	0.9999	0.0034	0.0187	0.0185	0.0258	ENSG00000251593	5	0
ENSG00000253873:1(@)loc_5_82	3	0.9998	0.0002	0.1311	0.1309	0.1309	ENSG00000253873	5	1
