Signal	Num_SNP	CPIP_qtl	CPIP_gwas_marginal	CPIP_gwas_qtl_prior	RCP	LCP	gene_id	chrom	IS_POSITIVE
ENSG00000134058:1(@)loc_5_40	1	0.9999	0.0025	0.1905	0.1905	0.1905	ENSG00000134058	5	1
ENSG00000164199:2(@)loc_5_52	56	0.0684	0.0205	0.0179	0.0118	0.0118	ENSG00000164199	5	0
ENSG00000164197:1(@)loc_5_37	27	0.9971	0.0045	0.0154	0.015	0.0156	ENSG00000164197	5	0
ENSG00000272431:1(@)loc_5_106	70	0.9744	0.0176	0.0271	0.0254	0.0268	ENSG00000272431	5	0
ENSG00000278921:1(@)loc_5_64	2	0.9987	0.0013	0.0974	0.0974	0.0974	ENSG00000278921	5	0
ENSG00000245556:1(@)loc_5_44	25	0.9969	0.018	0.0754	0.0737	0.0737	ENSG00000245556	5	0
ENSG00000164398:1(@)loc_5_78	2	0.9824	0.0004	0.0918	0.0917	0.0917	ENSG00000164398	5	0
ENSG00000225138:1(@)loc_5_0	27	0.9977	0.0008	0.0573	0.0558	0.0588	ENSG00000225138	5	0
ENSG00000262209:1(@)loc_5_82	5	0.9901	0.002	0.0406	0.0404	0.0425	ENSG00000262209	5	0
ENSG00000113211:1(@)loc_5_82	57	0.9967	0.9782	0.9863	0.945	0.9795	ENSG00000113211	5	1
ENSG00000242814:2(@)loc_5_74	12	0.9978	0.0005	0.0853	0.0843	0.0878	ENSG00000242814	5	0
ENSG00000243859:1(@)loc_5_48	8	0.9994	0.0031	0.0463	0.046	0.0474	ENSG00000243859	5	0
ENSG00000113296:1(@)loc_5_45	13	0.99	0.0028	0.0198	0.0195	0.0203	ENSG00000113296	5	0
ENSG00000182700:2(@)loc_5_81	1	0.9999	0.0	0.0676	0.0676	0.0676	ENSG00000182700	5	0
ENSG00000186479:1(@)loc_5_37	5	0.5349	0.002	0.0214	0.0212	0.0217	ENSG00000186479	5	0
ENSG00000251330:1(@)loc_5_85	1	0.6826	0.0009	0.0559	0.0558	0.0558	ENSG00000251330	5	0
ENSG00000176928:1(@)loc_5_42	26	0.999	0.0019	0.0437	0.0426	0.0461	ENSG00000176928	5	0
ENSG00000248560:1(@)loc_5_108	1	0.9507	0.0001	0.0097	0.0097	0.0097	ENSG00000248560	5	0
ENSG00000120314:1(@)loc_5_81	7	0.9923	0.0013	0.0563	0.0559	0.0559	ENSG00000120314	5	0
ENSG00000152377:1(@)loc_5_80	38	0.1272	0.0089	0.0036	0.0027	0.003	ENSG00000152377	5	0
ENSG00000272335:1(@)loc_5_27	33	0.9932	0.0086	0.028	0.0271	0.0284	ENSG00000272335	5	0
ENSG00000250882:1(@)loc_5_64	3	0.0418	0.0008	0.0013	0.0012	0.0012	ENSG00000250882	5	0
ENSG00000197451:1(@)loc_5_105	1	0.9977	0.0003	0.0262	0.0262	0.0262	ENSG00000197451	5	0
ENSG00000272367:1(@)loc_5_49	68	0.5536	0.0319	0.018	0.016	0.0172	ENSG00000272367	5	0
ENSG00000146094:1(@)loc_5_105	11	0.9955	0.0007	0.0958	0.0948	0.0966	ENSG00000146094	5	0
ENSG00000228650:1(@)loc_5_31	1	0.9989	0.0035	0.2716	0.2716	0.2716	ENSG00000228650	5	1
ENSG00000131495:1(@)loc_5_81	1	0.976	0.0005	0.0421	0.0421	0.0421	ENSG00000131495	5	0
ENSG00000169258:1(@)loc_5_104	1	0.9994	0.0	0.0638	0.0638	0.0638	ENSG00000169258	5	0
ENSG00000249293:1(@)loc_5_42	25	0.9692	0.0006	0.0761	0.0742	0.0768	ENSG00000249293	5	0
ENSG00000127022:1(@)loc_5_106	6	0.9796	0.0008	0.0605	0.0602	0.0603	ENSG00000127022	5	0
ENSG00000164172:1(@)loc_5_29	148	0.9811	0.5408	0.4124	0.3568	0.4165	ENSG00000164172	5	1
ENSG00000188002:1(@)loc_5_0	4	0.0114	0.0003	0.0009	0.0007	0.0007	ENSG00000188002	5	0
ENSG00000131503:1(@)loc_5_81	13	0.9878	0.0021	0.036	0.0356	0.0356	ENSG00000131503	5	0
ENSG00000185305:1(@)loc_5_30	11	0.5036	0.0042	0.0187	0.0183	0.0205	ENSG00000185305	5	0
ENSG00000145715:1(@)loc_5_49	11	0.9966	0.0047	0.0216	0.0214	0.0214	ENSG00000145715	5	1
ENSG00000173545:2(@)loc_5_11	3	0.9949	0.194	0.9362	0.9355	0.9355	ENSG00000173545	5	1
ENSG00000204628:1(@)loc_5_108	2	0.997	0.0001	0.0069	0.0069	0.0069	ENSG00000204628	5	0
ENSG00000172901:1(@)loc_5_67	52	0.9693	0.0118	0.0257	0.0245	0.0245	ENSG00000172901	5	0
ENSG00000132357:1(@)loc_5_25	23	0.9469	0.0005	0.0958	0.0939	0.0939	ENSG00000132357	5	0
ENSG00000169220:1(@)loc_5_105	15	0.9938	0.0039	0.0256	0.0253	0.0258	ENSG00000169220	5	1
ENSG00000145685:1(@)loc_5_44	2	0.9959	0.0006	0.026	0.026	0.0261	ENSG00000145685	5	0
ENSG00000197226:1(@)loc_5_106	1	0.9975	0.0003	0.0302	0.0302	0.0302	ENSG00000197226	5	0
ENSG00000169252:1(@)loc_5_86	5	0.9994	0.0004	0.0149	0.0147	0.0423	ENSG00000169252	5	0
ENSG00000251169:1(@)loc_5_79	1	0.9998	0.0001	0.004	0.004	0.004	ENSG00000251169	5	0
ENSG00000039560:1(@)loc_5_22	21	0.5526	0.0079	0.0259	0.025	0.0256	ENSG00000039560	5	0
ENSG00000253417:1(@)loc_5_93	1	0.9921	0.001	0.0901	0.0901	0.0901	ENSG00000253417	5	0
ENSG00000155542:1(@)loc_5_31	34	0.9898	0.0058	0.0323	0.0313	0.0323	ENSG00000155542	5	0
ENSG00000155506:1(@)loc_5_89	27	0.9913	0.0069	0.0302	0.0295	0.0295	ENSG00000155506	5	0
ENSG00000174695:1(@)loc_5_47	23	0.9851	0.0018	0.0446	0.0434	0.0521	ENSG00000174695	5	0
ENSG00000153922:1(@)loc_5_57	93	0.7061	0.2954	0.4183	0.3541	0.3993	ENSG00000153922	5	1
ENSG00000067113:1(@)loc_5_31	2	0.998	0.0005	0.1345	0.1344	0.1344	ENSG00000067113	5	0
ENSG00000249740:1(@)loc_5_24	11	0.9977	0.0018	0.0346	0.0343	0.0349	ENSG00000249740	5	0
ENSG00000248464:1(@)loc_5_27	32	0.9998	0.0568	0.151	0.1467	0.1467	ENSG00000248464	5	0
ENSG00000251682:1(@)loc_5_35	5	0.9999	0.0014	0.0309	0.0308	0.0308	ENSG00000251682	5	0
ENSG00000164220:1(@)loc_5_44	2	0.0124	0.0001	0.002	0.0017	0.0017	ENSG00000164220	5	0
ENSG00000253203:1(@)loc_5_41	1	0.9941	0.0001	0.0444	0.0444	0.0444	ENSG00000253203	5	0
ENSG00000185641:1(@)loc_5_67	3	0.9999	0.922	0.9958	0.9933	0.9963	ENSG00000185641	5	1
ENSG00000228737:2(@)loc_5_82	189	0.1497	0.0573	0.0117	0.0049	0.0062	ENSG00000228737	5	0
ENSG00000151292:2(@)loc_5_73	15	0.9837	0.0034	0.017	0.0167	0.017	ENSG00000151292	5	0
ENSG00000145861:1(@)loc_5_93	3	0.7366	0.001	0.0251	0.025	0.0251	ENSG00000145861	5	0
ENSG00000271795:1(@)loc_5_87	44	0.3735	0.0119	0.0119	0.0106	0.0118	ENSG00000271795	5	0
ENSG00000145703:1(@)loc_5_43	87	0.9992	0.0089	0.059	0.0544	0.0588	ENSG00000145703	5	0
ENSG00000120708:1(@)loc_5_79	3	0.997	0.003	0.0815	0.0813	0.0824	ENSG00000120708	5	0
ENSG00000113262:1(@)loc_5_106	18	0.7897	0.0038	0.0141	0.0138	0.0139	ENSG00000113262	5	1
ENSG00000083312:1(@)loc_5_41	76	0.9981	0.0205	0.0314	0.0292	0.0316	ENSG00000083312	5	0
ENSG00000182836:1(@)loc_5_26	47	0.8666	0.0079	0.0146	0.0139	0.0139	ENSG00000182836	5	0
ENSG00000113594:1(@)loc_5_24	2	0.9996	0.0001	0.0683	0.0683	0.0683	ENSG00000113594	5	0
ENSG00000240376:1(@)loc_5_21	6	0.1515	0.0001	0.0167	0.016	0.016	ENSG00000240376	5	1
ENSG00000081842:1(@)loc_5_82	11	0.9997	0.0005	0.0579	0.0574	0.0582	ENSG00000081842	5	0
ENSG00000234553:1(@)loc_5_31	4	0.9977	0.0027	0.105	0.1048	0.1048	ENSG00000234553	5	0
ENSG00000259802:1(@)loc_5_7	1	0.9889	0.8747	0.9916	0.9873	0.9873	ENSG00000259802	5	1
ENSG00000253731:1(@)loc_5_82	11	0.9932	0.3258	0.7895	0.7827	0.7827	ENSG00000253731	5	1
ENSG00000177034:1(@)loc_5_45	17	0.9934	0.0063	0.0376	0.037	0.0401	ENSG00000177034	5	0
ENSG00000170458:1(@)loc_5_81	1	0.9975	0.0005	0.0421	0.0421	0.0421	ENSG00000170458	5	0
ENSG00000164171:1(@)loc_5_29	5	0.9894	0.0001	0.0617	0.0615	0.0615	ENSG00000164171	5	0
ENSG00000225940:1(@)loc_5_31	378	0.906	0.1052	0.1673	0.1166	0.1648	ENSG00000225940	5	1
ENSG00000152939:1(@)loc_5_41	25	0.9949	0.0021	0.0399	0.039	0.039	ENSG00000152939	5	0
ENSG00000146067:1(@)loc_5_105	5	0.9978	0.0001	0.0554	0.0552	0.0552	ENSG00000146067	5	0
ENSG00000120306:1(@)loc_5_81	6	0.0113	0.0004	0.0006	0.0004	0.0005	ENSG00000120306	5	1
ENSG00000113522:1(@)loc_5_78	3	0.9785	0.0012	0.0481	0.048	0.048	ENSG00000113522	5	0
ENSG00000164309:1(@)loc_5_45	7	0.9982	0.0025	0.0371	0.0369	0.0369	ENSG00000164309	5	0
ENSG00000248727:1(@)loc_5_31	29	0.9749	0.0159	0.0625	0.0612	0.0612	ENSG00000248727	5	0
ENSG00000145740:1(@)loc_5_40	86	0.995	0.0133	0.0368	0.034	0.0361	ENSG00000145740	5	0
ENSG00000280161:2(@)loc_5_107	21	0.9858	0.0563	0.5185	0.5074	0.5322	ENSG00000280161	5	0
ENSG00000153140:1(@)loc_5_51	48	0.9793	0.2904	0.3602	0.3424	0.3737	ENSG00000153140	5	1
ENSG00000279522:1(@)loc_5_65	31	0.9944	0.0055	0.113	0.109	0.1312	ENSG00000279522	5	0
ENSG00000164266:1(@)loc_5_85	7	0.9952	0.0104	0.3503	0.3481	0.3508	ENSG00000164266	5	0
ENSG00000249042:1(@)loc_5_45	120	0.9535	0.2033	0.1515	0.132	0.1689	ENSG00000249042	5	0
ENSG00000124275:1(@)loc_5_5	3	0.9991	0.0011	0.036	0.0359	0.0382	ENSG00000124275	5	0
ENSG00000173261:1(@)loc_5_84	3	0.0109	0.0015	0.0008	0.0006	0.0006	ENSG00000173261	5	0
ENSG00000174705:1(@)loc_5_101	3	0.9896	0.0004	0.037	0.0369	0.0374	ENSG00000174705	5	0
ENSG00000064651:1(@)loc_5_76	87	0.9888	0.038	0.0522	0.0482	0.0498	ENSG00000064651	5	0
ENSG00000043143:1(@)loc_5_79	2	0.961	0.0005	0.0228	0.0228	0.0237	ENSG00000043143	5	0
ENSG00000145912:1(@)loc_5_105	60	0.7842	0.0064	0.032	0.0297	0.0318	ENSG00000145912	5	0
ENSG00000213523:1(@)loc_5_81	2	0.9998	0.8711	0.9946	0.9937	0.9942	ENSG00000213523	5	1
ENSG00000113070:2(@)loc_5_81	5	0.6256	0.0031	0.0373	0.0371	0.0371	ENSG00000113070	5	0
ENSG00000082068:2(@)loc_5_23	16	0.9631	0.0534	0.297	0.2924	0.2949	ENSG00000082068	5	0
ENSG00000271119:1(@)loc_5_0	13	0.9991	0.005	0.0309	0.0305	0.0339	ENSG00000271119	5	0
ENSG00000145687:1(@)loc_5_46	2	0.0108	0.0041	0.0017	0.0014	0.0016	ENSG00000145687	5	0
ENSG00000157111:1(@)loc_5_42	63	0.9896	0.0009	0.0709	0.0666	0.0731	ENSG00000157111	5	0
ENSG00000145721:1(@)loc_5_55	56	0.4195	0.0184	0.0165	0.0145	0.0154	ENSG00000145721	5	0
ENSG00000254164:1(@)loc_5_102	8	0.9615	0.0026	0.0304	0.0302	0.0327	ENSG00000254164	5	0
ENSG00000095015:1(@)loc_5_31	3	0.9906	0.0009	0.0386	0.0386	0.0386	ENSG00000095015	5	0
ENSG00000069011:1(@)loc_5_79	13	0.1479	0.0053	0.0152	0.0138	0.0146	ENSG00000069011	5	0
ENSG00000164190:1(@)loc_5_23	10	0.3647	0.0088	0.0237	0.0228	0.0319	ENSG00000164190	5	1
ENSG00000113558:1(@)loc_5_79	3	0.9523	0.0001	0.0083	0.0083	0.0083	ENSG00000113558	5	0
ENSG00000112893:1(@)loc_5_63	9	0.9865	0.0023	0.0425	0.0421	0.0423	ENSG00000112893	5	0
ENSG00000217128:1(@)loc_5_78	78	0.4668	0.0033	0.045	0.0394	0.0394	ENSG00000217128	5	0
ENSG00000161055:1(@)loc_5_107	6	0.9553	0.0027	0.1417	0.1411	0.1411	ENSG00000161055	5	0
ENSG00000164188:1(@)loc_5_23	28	1.0	0.8668	0.9301	0.8992	0.9435	ENSG00000164188	5	1
ENSG00000251634:1(@)loc_5_41	2	0.9977	0.0	0.0553	0.0553	0.0553	ENSG00000251634	5	0
ENSG00000254035:1(@)loc_5_106	6	0.998	0.0032	0.0393	0.039	0.0446	ENSG00000254035	5	0
ENSG00000048162:1(@)loc_5_104	5	0.9998	0.0032	0.057	0.0567	0.0613	ENSG00000048162	5	0
ENSG00000152582:1(@)loc_5_22	5	0.9955	0.0031	0.0596	0.0594	0.0594	ENSG00000152582	5	0
ENSG00000234292:1(@)loc_5_52	8	0.9908	0.0006	0.0032	0.0032	0.0058	ENSG00000234292	5	0
ENSG00000283602:1(@)loc_5_83	25	0.0764	0.0009	0.0082	0.006	0.0064	ENSG00000283602	5	0
ENSG00000248874:1(@)loc_5_15	17	0.9937	0.0017	0.0419	0.0412	0.0412	ENSG00000248874	5	0
ENSG00000188725:1(@)loc_5_35	1	0.9992	0.9676	0.9995	0.9989	0.9989	ENSG00000188725	5	1
ENSG00000272354:1(@)loc_5_38	83	0.9903	0.0256	0.0373	0.0345	0.036	ENSG00000272354	5	0
ENSG00000251221:1(@)loc_5_45	96	0.9884	0.0056	0.0512	0.0469	0.0495	ENSG00000251221	5	0
ENSG00000113621:1(@)loc_5_79	10	0.9995	0.0009	0.0145	0.0143	0.0145	ENSG00000113621	5	0
ENSG00000207129:1(@)loc_5_50	4	0.9998	0.0007	0.0332	0.0332	0.0332	ENSG00000207129	5	0
ENSG00000153071:1(@)loc_5_24	12	0.9876	0.9581	0.9611	0.8773	0.9822	ENSG00000153071	5	1
ENSG00000255408:2(@)loc_5_81	11	0.8757	0.0183	0.097	0.0954	0.1298	ENSG00000255408	5	0
ENSG00000248309:1(@)loc_5_50	1	0.9985	0.0001	0.0782	0.0782	0.0782	ENSG00000248309	5	0
ENSG00000214485:1(@)loc_5_86	16	0.9437	0.0003	0.0652	0.0643	0.0643	ENSG00000214485	5	0
ENSG00000171522:1(@)loc_5_25	41	0.9523	0.0067	0.0537	0.0514	0.0568	ENSG00000171522	5	0
ENSG00000174132:1(@)loc_5_57	41	0.9924	0.0013	0.1257	0.1213	0.1213	ENSG00000174132	5	0
ENSG00000248103:1(@)loc_5_108	12	0.9978	0.0007	0.0968	0.0957	0.0986	ENSG00000248103	5	0
ENSG00000249035:1(@)loc_5_87	3	0.9919	0.0002	0.1109	0.1107	0.1107	ENSG00000249035	5	1
ENSG00000127743:1(@)loc_5_86	4	0.9962	0.001	0.0257	0.0256	0.0257	ENSG00000127743	5	0
ENSG00000253213:1(@)loc_5_101	6	0.8111	0.0003	0.0747	0.0743	0.0743	ENSG00000253213	5	0
ENSG00000263432:1(@)loc_5_73	6	0.9948	0.0052	0.0449	0.0445	0.0736	ENSG00000263432	5	1
ENSG00000145779:1(@)loc_5_70	2	0.9974	0.0016	0.0727	0.0727	0.0727	ENSG00000145779	5	0
ENSG00000069020:1(@)loc_5_39	1	0.9966	0.0002	0.033	0.033	0.033	ENSG00000069020	5	0
ENSG00000113240:1(@)loc_5_105	19	0.9974	0.0118	0.059	0.0579	0.0608	ENSG00000113240	5	0
ENSG00000198961:1(@)loc_5_63	2	0.0463	0.0001	0.0073	0.007	0.007	ENSG00000198961	5	0
ENSG00000215218:1(@)loc_5_4	23	0.2209	0.0059	0.0059	0.0054	0.0054	ENSG00000215218	5	0
ENSG00000164338:1(@)loc_5_42	8	0.1004	0.0018	0.0022	0.002	0.0022	ENSG00000164338	5	1
ENSG00000253357:1(@)loc_5_98	9	0.9969	0.0027	0.0344	0.0341	0.0341	ENSG00000253357	5	0
ENSG00000170074:1(@)loc_5_105	14	0.0561	0.0035	0.002	0.0017	0.0017	ENSG00000170074	5	0
ENSG00000134987:1(@)loc_5_64	8	0.9756	0.0022	0.029	0.0288	0.0288	ENSG00000134987	5	0
ENSG00000171643:1(@)loc_5_43	7	0.9905	0.0002	0.0735	0.0731	0.0751	ENSG00000171643	5	0
ENSG00000161021:1(@)loc_5_106	14	0.9991	0.066	0.1279	0.1167	0.4836	ENSG00000161021	5	1
ENSG00000249129:1(@)loc_5_105	93	0.9217	0.0247	0.0276	0.025	0.0284	ENSG00000249129	5	0
ENSG00000164616:1(@)loc_5_79	12	0.6917	0.0028	0.0168	0.0165	0.0165	ENSG00000164616	5	0
ENSG00000085231:1(@)loc_5_40	1	0.9989	0.0	0.059	0.059	0.059	ENSG00000085231	5	0
ENSG00000061455:1(@)loc_5_73	24	0.9607	0.1818	0.4147	0.4029	0.4522	ENSG00000061455	5	0
ENSG00000244968:1(@)loc_5_24	13	0.8006	0.0032	0.023	0.0227	0.0227	ENSG00000244968	5	0
ENSG00000134982:2(@)loc_5_65	8	0.9997	0.0056	0.0736	0.0731	0.0731	ENSG00000134982	5	0
ENSG00000125347:1(@)loc_5_78	12	0.977	0.0063	0.1219	0.1206	0.1206	ENSG00000125347	5	0
ENSG00000145850:1(@)loc_5_91	2	0.4536	0.0003	0.0097	0.0097	0.0097	ENSG00000145850	5	0
ENSG00000272086:1(@)loc_5_20	3	0.9995	0.2521	0.8969	0.8954	0.8954	ENSG00000272086	5	1
ENSG00000248544:1(@)loc_5_91	9	0.9934	0.0009	0.0836	0.0829	0.0836	ENSG00000248544	5	0
ENSG00000196670:1(@)loc_5_108	50	0.9986	0.0024	0.0926	0.0873	0.1123	ENSG00000196670	5	0
ENSG00000082213:1(@)loc_5_20	23	0.9359	0.0048	0.0247	0.0241	0.0286	ENSG00000082213	5	0
ENSG00000260686:1(@)loc_5_73	13	0.9945	0.5311	0.8341	0.8219	0.8551	ENSG00000260686	5	1
ENSG00000175749:1(@)loc_5_58	8	0.9998	0.2257	0.7467	0.7427	0.7427	ENSG00000175749	5	1
ENSG00000280047:1(@)loc_5_82	52	0.9858	0.0062	0.0474	0.0451	0.046	ENSG00000280047	5	0
ENSG00000151883:1(@)loc_5_28	12	0.9989	0.0027	0.0226	0.0223	0.0244	ENSG00000151883	5	0
ENSG00000249492:1(@)loc_5_27	16	0.9983	0.0006	0.0619	0.0609	0.0648	ENSG00000249492	5	0
ENSG00000242477:1(@)loc_5_49	144	0.6368	0.0096	0.0795	0.0607	0.089	ENSG00000242477	5	1
ENSG00000262576:1(@)loc_5_82	75	0.6904	0.0266	0.0293	0.0266	0.0268	ENSG00000262576	5	0
ENSG00000261037:1(@)loc_5_4	8	0.9207	0.008	0.2521	0.2477	0.4042	ENSG00000261037	5	1
ENSG00000169247:1(@)loc_5_86	42	0.999	0.0381	0.0906	0.0871	0.0884	ENSG00000169247	5	0
ENSG00000145692:1(@)loc_5_44	1	0.994	0.0004	0.0419	0.0419	0.0419	ENSG00000145692	5	0
ENSG00000131732:1(@)loc_5_46	4	0.0083	0.0212	0.0055	0.0032	0.0032	ENSG00000131732	5	0
ENSG00000279821:3(@)loc_5_105	3	0.997	0.0043	0.1479	0.1476	0.1476	ENSG00000279821	5	0
ENSG00000251187:1(@)loc_5_64	1	0.8803	0.0001	0.0262	0.0262	0.0262	ENSG00000251187	5	0
ENSG00000249781:3(@)loc_5_8	56	0.0389	1.0	0.9999	0.0004	0.0389	ENSG00000249781	5	0
ENSG00000253968:1(@)loc_5_102	3	0.0697	0.0007	0.0015	0.0014	0.0014	ENSG00000253968	5	0
ENSG00000233913:1(@)loc_5_99	20	0.0984	0.0061	0.0045	0.0038	0.0038	ENSG00000233913	5	0
ENSG00000249850:1(@)loc_5_23	8	0.9949	0.0003	0.0756	0.075	0.0761	ENSG00000249850	5	1
ENSG00000156453:1(@)loc_5_82	13	0.2678	0.2353	0.2201	0.2	0.2	ENSG00000156453	5	1
						0.0	ENSG00000031003		0
						0.0	ENSG00000035499		0
						0.0	ENSG00000056097		0
						0.0	ENSG00000063438		1
						0.0	ENSG00000094880		0
						0.0	ENSG00000112981		0
						0.0	ENSG00000112983		0
						0.0	ENSG00000112984		0
						0.0	ENSG00000113013		0
						0.0	ENSG00000113163		0
						0.0	ENSG00000113448		0
						0.0	ENSG00000119048		1
						0.0	ENSG00000120709		0
						0.0	ENSG00000120733		0
						0.0	ENSG00000120738		0
						0.0	ENSG00000134480		1
						0.0	ENSG00000145708		0
						0.0	ENSG00000145781		0
						0.0	ENSG00000146006		0
						0.0	ENSG00000151876		0
						0.0	ENSG00000152931		0
						0.0	ENSG00000153347		0
						0.0	ENSG00000164253		0
						0.0	ENSG00000164291		0
						0.0	ENSG00000164292		0
						0.0	ENSG00000164325		0
						0.0	ENSG00000164574		1
						0.0	ENSG00000170476		0
						0.0	ENSG00000172062		1
						0.0	ENSG00000174136		0
						0.0	ENSG00000175449		0
						0.0	ENSG00000183474		1
						0.0	ENSG00000186952		0
						0.0	ENSG00000188818		0
						0.0	ENSG00000196743		0
						0.0	ENSG00000215006		0
						0.0	ENSG00000234602		0
						0.0	ENSG00000237187		0
						0.0	ENSG00000246323		1
						0.0	ENSG00000247311		0
						0.0	ENSG00000248559		0
						0.0	ENSG00000249238		0
						0.0	ENSG00000250138		0
						0.0	ENSG00000250415		0
						0.0	ENSG00000251093		0
						0.0	ENSG00000251348		0
						0.0	ENSG00000251493		0
						0.0	ENSG00000253846		0
						0.0	ENSG00000270177		0
						0.0	ENSG00000270906		0
						0.0	ENSG00000271737		0
						0.0	ENSG00000271788		0
						0.0	ENSG00000271926		0
						0.0	ENSG00000272081		0
						0.0	ENSG00000272144		0
						0.0	ENSG00000272525		0
						0.0	ENSG00000278970		0
						0.0	ENSG00000279469		0
						0.0	ENSG00000279584		0
						0.0	ENSG00000279908		0
