gene_id	gene_name	zscore	effect_size	pvalue	var_g	pred_perf_r2	pred_perf_pval	pred_perf_qval	n_snps_used	n_snps_in_cov	n_snps_in_model	chrom	IS_POSITIVE
ENSG00000113300	CNOT6	-1.59480881690979	-0.9214299511270364	0.1108	0.0060188172208143				1	1	1	5	0
ENSG00000066230	SLC9A3	-1.294753248423311	-0.1912861422954982	0.1954	0.0957494895059367				2	2	3	5	0
ENSG00000081818	PCDHB4	-11.631357427952397	-1.283853899666897	2.855e-31	0.1504399723386702				2	2	4	5	1
ENSG00000150756	FAM173B	-0.0720860437142134	-0.0391216077323685	0.9425	0.0068142448572562				3	3	3	5	0
ENSG00000113269	RNF130	-1.5623792736043465	-0.8589717463324456	0.1182	0.0066348374015291				3	3	4	5	0
ENSG00000276945	CTC-436P18.5	0.4770788252353668	0.1174815559348061	0.6333	0.0397071777077788				1	1	1	5	0
ENSG00000164346	NSA2	-1.0805881064022589	-0.1212607947551611	0.2799	0.1594446262010332				4	4	4	5	0
ENSG00000253908	RP11-252I14.2	-0.8284000158309937	-0.1730787602336886	0.4074	0.045988070978735				1	1	1	5	0
ENSG00000082196	C1QTNF3	-1.3590101090538569	-0.22128368399567	0.1741	0.0757842986385688				6	6	7	5	0
ENSG00000279584	AC005593.2	-2.09427613270614	-0.6073737491473935	0.03624	0.0246781835517192				4	4	4	5	0
ENSG00000276545	PCDHGB9P	1.7397267818450926	0.3753696914615717	0.08191	0.0433464565887849				1	1	3	5	0
ENSG00000230847	RP11-195E2.1	-1.987679942812892	-0.1585213375694649	0.04685	0.3214789561185177				7	7	8	5	0
ENSG00000253485	PCDHGA5	-2.182717800140381	-0.2668959117329765	0.02906	0.1337159832337848				1	1	1	5	1
ENSG00000172568	FNDC9	1.1923120949555048	0.2586568268773063	0.2331	0.0426259938809033				2	2	2	5	0
ENSG00000120318	ARAP3	0.9953295588493348	0.1692322953592094	0.3196	0.0694202138392078				1	1	1	5	0
ENSG00000146066	HIGD2A	-0.4905751049518585	-0.488405421810751	0.6237	0.0020262640779476				1	1	1	5	0
ENSG00000198237	RP11-98J23.2	-0.071321353316307	-0.0254376066445085	0.9431	0.015977642274454				1	1	2	5	0
ENSG00000152700	SAR1B	0.4519937151982838	0.0743068953194691	0.6513	0.0743919582499271				2	2	2	5	0
ENSG00000283559	RP11-844P9.2	0.2802053093910218	0.0756714249228319	0.7793	0.0275426696111994				1	1	1	5	0
ENSG00000113555	PCDH12	4.897552583249211	1.598304364570517	9.704e-07	0.0186189953025786				7	7	8	5	1
ENSG00000255883	FUNDC2P1	3.7093563690603535	5.962727565682453	0.0002078	0.0007683770005287				2	2	2	5	1
ENSG00000155511	GRIA1	0.67265444091321	0.1478619236195122	0.5012	0.0416458164966094				5	5	6	5	0
ENSG00000112964	GHR	0.7607624563751781	0.1882347906417754	0.4468	0.0327924301102637				2	2	2	5	0
ENSG00000249476	CTD-2587M2.1	-0.9102436900138856	-0.1149040401857066	0.3627	0.1263010434273989				1	1	1	5	0
ENSG00000113119	TMCO6	2.022906203099404	0.133515444863955	0.04308	0.4599262196838992				4	4	6	5	0
ENSG00000249437	NAIP	-2.5338487320153904	-0.18125008138278	0.01128	0.3922690438812096				3	3	3	5	0
ENSG00000113580	NR3C1	-1.436562576916288	-0.2091584675386877	0.1508	0.0947051771660115				5	5	6	5	0
ENSG00000243232	PCDHAC2	0.7128056883811951	0.4323393758349801	0.476	0.0054578531443882				1	1	1	5	0
ENSG00000187372	PCDHB13	-0.0976062044501304	-0.0061882421542628	0.9222	0.500444410065029				1	1	1	5	0
ENSG00000113073	SLC4A9	0.4608180899083138	0.0804974937855707	0.6449	0.0658132139043693				4	4	4	5	0
ENSG00000175426	PCSK1	-1.5215329830911182	-0.152528724592963	0.1281	0.201902792384976				2	2	2	5	0
ENSG00000249140	PRDX2P3	1.3590081930160522	1.0319978391487443	0.1741	0.0034897103432136				1	1	1	5	0
ENSG00000175309	PHYKPL	0.2249553650617599	0.0562602301194664	0.822	0.0321339429002449				1	1	3	5	0
ENSG00000254893	AC113404.1	-1.343935952483538	-0.2314424464697919	0.179	0.0678152400773755				2	2	2	5	0
ENSG00000151422	FER	8.292805845688513	1.2492809247721255	1.106e-16	0.0845179819342685				5	5	6	5	1
ENSG00000132840	BHMT2	-0.918671185571616	-0.0957633542351164	0.3583	0.1847646196135632				2	2	2	5	0
ENSG00000152409	JMY	1.4692417185358324	0.3175243617327982	0.1418	0.0436258203524042				3	3	4	5	0
ENSG00000177453	NIM1K	2.867917011038181	1.0164094906403938	0.004132	0.0164274266082613				4	4	5	5	0
ENSG00000229666	MAST4-AS1	-4.468865763760832	-0.6898289311009036	7.864e-06	0.083449926054522				3	3	4	5	1
ENSG00000249238	BCL9P1	0.6905808598168434	0.0853767098155264	0.4898	0.1315056231962286				6	6	8	5	0
ENSG00000215630	GUSBP9	-0.0786224486967345	-0.0203047668384944	0.9373	0.0299964984010988				5	5	7	5	0
ENSG00000173926	MARCH3	0.6228349208831787	1.3659425305910189	0.5334	0.0004227718847595				1	1	3	5	0
ENSG00000145700	ANKRD31	0.9052774692544372	0.1597626945574521	0.3653	0.0643455945960162				9	9	10	5	0
ENSG00000197375	SLC22A5	2.64381258324026	0.3378994473001454	0.008198	0.1220331392529324				5	5	7	5	0
ENSG00000153015	CWC27	6.080937121432627	0.8109908008646769	1.195e-09	0.1088898526020179				2	2	2	5	1
ENSG00000249721	RP11-83M16.4	0.3272735476493835	0.058194371343914	0.7435	0.0641150492113173				1	1	1	5	0
ENSG00000113263	ITK	-1.8466402292251587	-0.7542392346587721	0.0648	0.0120412623984861				1	1	1	5	0
ENSG00000145555	MYO10	0.2005838304758072	0.037177360074118	0.841	0.0584752946876969				1	1	2	5	0
ENSG00000039319	ZFYVE16	-1.0272854770382298	-0.0448801559248104	0.3043	1.0595686289870947				9	9	9	5	0
ENSG00000165810	BTNL9	8.848173472879541	0.5281005781660445	8.896e-19	0.5248728735167074				2	2	2	5	1
ENSG00000152422	XRCC4	0.0165174209040263	0.018737300501141	0.9868	0.0383133113389349				2	2	2	5	0
ENSG00000170606	HSPA4	0.0696993948005003	0.0037829012695053	0.9444	0.6870871186506303				5	5	6	5	0
ENSG00000120733	KDM3B	0.0373787693679332	0.0035522616501913	0.9702	0.2224310715850682				3	3	4	5	0
ENSG00000031003	FAM13B	1.3062611387212455	0.2806644404107202	0.1915	0.0440284286125876				3	3	3	5	0
ENSG00000120137	PANK3	-0.2678096064409519	-0.0433916694157949	0.7888	0.076674087827299				3	3	4	5	0
ENSG00000164221	CCDC112	-0.0944271141002926	-0.0064689255842303	0.9248	0.4238916786091988				5	5	5	5	0
ENSG00000213328	RP11-281O15.2	-1.3952751946609991	-0.5835948053871501	0.1629	0.0125569165977517				3	3	4	5	0
ENSG00000039139	DNAH5	-1.4746391965554912	-0.3564532434222306	0.1403	0.0352322182607092				2	2	2	5	0
ENSG00000213830	CFL1P5	1.88093126160029	1.830339046035231	0.05998	0.0021115661513108				3	3	3	5	0
ENSG00000254192	CTC-558O2.2	-0.5247585727604881	-0.0861970150845647	0.5998	0.0749436295513933				3	3	3	5	0
ENSG00000250848	CTD-2083E4.5	-1.9612891674041744	-2.8607929925649564	0.04985	0.0009405540611355				1	1	1	5	0
ENSG00000249109	RP11-1026M7.2	5.399758804204658	0.6820814387409063	6.673e-08	0.1228851411087582				6	6	7	5	1
ENSG00000271862	RP11-343L5.2	0.3871434628963471	3.752232026305885	0.6987	2.1433762159760965e-05				1	1	3	5	0
ENSG00000176087	SLC35A4	-2.4973817113066565	-1.5535966094364029	0.01251	0.0051668849599721				2	2	2	5	1
ENSG00000248734	CTD-2260A17.1	-3.746707201004028	-1.3267242955240253	0.0001792	0.0157970066407959				1	1	1	5	1
ENSG00000120705	ETF1	-0.0453890285060946	-0.0053419430184845	0.9638	0.127847621123041				6	6	9	5	0
ENSG00000249593	CTB-46B19.2	-0.5268010944427173	-0.1415887105646766	0.5983	0.0279752249976041				2	2	2	5	0
ENSG00000249352	LINC02198	-0.0344107924831836	-0.0036275587802878	0.9725	0.1842113551551207				5	5	7	5	0
ENSG00000113312	TTC1	0.5123969903980549	0.0687940120812572	0.6084	0.1114162507761142				3	3	3	5	0
ENSG00000123643	SLC36A1	-0.9067268678867704	-0.477047881886268	0.3646	0.0072518621274506				3	3	5	5	0
ENSG00000272417	CTD-2199O4.6	3.604564428329468	1.3315230057684475	0.0003127	0.014531133017278				2	2	3	5	1
ENSG00000169302	STK32A	2.9010980704639104	0.4401270686082412	0.003719	0.0880853467439417				8	8	8	5	1
ENSG00000170549	IRX1	0.0130453979726564	0.0037731921978746	0.9896	0.024012303910927				4	4	5	5	0
ENSG00000279923	CTD-2008E3.1	1.9356359243392949	0.7650915962718635	0.05291	0.0180798734888448				1	1	3	5	0
ENSG00000270225	MTCO2P22	-2.03822787581759	-2.2539736167018307	0.04153	0.0016364418998153				2	2	4	5	0
ENSG00000146090	RASGEF1C	-0.1136881560087204	-0.091643434633987	0.9095	0.0031004139607366				1	1	1	5	0
ENSG00000248222	CTB-174D11.1	7.881879329681396	1.1260907463962095	3.225e-15	0.0945963826137921				1	1	1	5	1
ENSG00000272416	CTD-2081C10.7	1.1761798858642578	0.4199303475485718	0.2395	0.0159948801037223				1	1	1	5	0
ENSG00000248489	LINC02062	-0.8532839244835141	-0.3293607452893302	0.3935	0.0135160057700508				4	4	8	5	0
ENSG00000202533	Y_RNA	1.826398253440857	6.177948798653111	0.06779	0.0001749837637551				1	1	1	5	1
ENSG00000256235	SMIM3	1.1234580278396606	0.2638356470194136	0.2612	0.0363786711061214				1	1	1	5	0
ENSG00000164325	TMEM174	-0.3343572318553924	-0.147973914967257	0.7381	0.0103007279719449				1	1	2	5	0
ENSG00000215156	RP11-1023L17.2	2.1932759284973145	0.2099799221500878	0.02829	0.220914200436739				1	1	1	5	0
ENSG00000072364	AFF4	-0.5038781692559826	-0.0790397990726135	0.6143	0.0816147137692065				3	3	5	5	0
ENSG00000164291	ARSK	1.0264998674392698	0.3732233579650025	0.3047	0.0151800982205735				1	1	2	5	0
ENSG00000169045	HNRNPH1	0.2067672345095496	0.0179718366275621	0.8362	0.2658926086034393				5	5	6	5	0
ENSG00000145780	FEM1C	-0.5946695409033966	-0.4114174479679482	0.5521	0.0042378418792504				2	2	2	5	0
ENSG00000197083	ZNF300P1	-1.2244047526767523	-0.6938179392679826	0.2208	0.006246076331302				3	3	3	5	0
ENSG00000164463	CREBRF	0.6975684982711564	0.0726768204816887	0.4854	0.185442737697776				6	6	6	5	0
ENSG00000113384	GOLPH3	-1.1469796895980833	-0.4079986926831984	0.2514	0.0159044272201468				2	2	2	5	0
ENSG00000113048	MRPS27	-9.88028281077526	-1.4805282255700354	5.069e-23	0.0840805362461371				5	5	7	5	1
ENSG00000272081	CTD-2376I4.2	-1.2802067931988077	-0.1350038356426862	0.2005	0.180346479236025				2	2	2	5	0
ENSG00000228212	OFD1P17	-1.1315516233444216	-1.702661466152586	0.2578	0.0008861066291908				1	1	1	5	0
ENSG00000248483	POU5F2	1.1913273739880943	0.0991451610112846	0.2335	0.2904808923538574				2	2	2	5	0
ENSG00000170214	ADRA1B	0.3320737884155946	0.1204070875730697	0.7398	0.0152780408546724				3	3	4	5	0
ENSG00000196923	PDLIM7	-0.0603548735380172	-0.0036469768291753	0.9519	0.550177683598487				1	1	1	5	0
ENSG00000250182	EEF1A1P13	-0.21325039961705	-0.0310452471118656	0.8311	0.0958364773790583				2	2	2	5	0
ENSG00000255622	PCDHB17P	-0.0033964877948164	-0.0009724605244438	0.9973	0.024498610018024				1	1	1	5	0
ENSG00000249751	ECSCR	0.2251636087894439	0.3740244406372425	0.8219	0.0007279887215969				1	1	1	5	0
ENSG00000181904	C5orf24	-5.2289494314214	-1.5240576126127996	1.705e-07	0.0240697728649335				2	2	4	5	1
ENSG00000255647	CTD-2373J6.2	1.4032878875732415	0.20808733192766	0.1605	0.098763395012965				1	1	1	5	0
ENSG00000164611	PTTG1	0.1028243354732921	0.0475213358876022	0.9181	0.0095891668846379				4	4	5	5	0
ENSG00000188573	FBLL1	1.622726291773161	1.6158987406015053	0.1046	0.0020809256167976				2	2	2	5	0
ENSG00000113441	LNPEP	0.2814177572727204	0.0186854689119184	0.7784	0.4556298926083842				2	2	4	5	0
ENSG00000226432	CTD-2015B23.2	-0.960247602086698	-0.3223964043853622	0.3369	0.0186297143434763				3	3	6	5	0
ENSG00000158458	NRG2	0.7692599892616272	0.2821764415117261	0.4417	0.0149210049435104				1	1	2	5	0
ENSG00000276547	PCDHGB5	1.577430508896649	0.1412430158839631	0.1147	0.2507935207616222				4	4	6	5	0
ENSG00000112902	SEMA5A	0.2081320236759931	0.0510421628737245	0.8351	0.0266283329398668				4	4	5	5	0
ENSG00000248445	SEMA6A-AS1	-0.2688501477241516	-0.1504498655686763	0.788	0.0066800872193218				1	1	1	5	0
ENSG00000120729	MYOT	-0.773747066765951	-0.2010260939146952	0.4391	0.0302990320944836				3	3	4	5	0
ENSG00000178338	ZNF354B	1.4051776875743884	0.3369592766026761	0.16	0.0361578542932494				3	3	3	5	0
ENSG00000247516	MIR4458HG	-0.7124784262194872	-0.1548163580614304	0.4762	0.042791401382417				5	5	5	5	0
ENSG00000249363	CTB-78O21.1	0.379276093265799	0.0339461199247456	0.7045	0.2508407538300483				7	7	9	5	0
ENSG00000224186	C5orf66	-1.4713925123214724	-4.8915389180839774	0.1412	0.0001813745103638				1	1	1	5	0
ENSG00000131187	F12	-0.2913609139752314	-0.0927172383473905	0.7708	0.0198614823377949				3	3	3	5	0
ENSG00000250629	RP11-122C5.3	1.0753926038742063	0.3565203484471765	0.2822	0.0182562684119754				1	1	1	5	0
ENSG00000235558	RP11-1198D22.1	-5.004236209234892	-0.5702353795061618	5.608e-07	0.1520861836582173				3	3	4	5	1
ENSG00000080709	KCNN2	1.4562911214354142	0.1632836649048075	0.1453	0.1600509100037779				3	3	3	5	0
ENSG00000164151	ICE1	0.4686224856185595	0.0408953831653825	0.6393	0.2657361977768148				8	8	8	5	0
ENSG00000131435	PDLIM4	-1.3447654247283936	-1.211312134421826	0.1787	0.0028957956594731				1	1	2	5	0
ENSG00000242110	AMACR	0.4070155212320884	0.1136290434647264	0.684	0.0257704783002725				2	2	2	5	0
ENSG00000164219	PGGT1B	-1.2559337615966797	-0.3383804867825946	0.2091	0.0276303057624409				1	1	1	5	0
ENSG00000204970	PCDHA1	-2.0879408907109367	-0.8340744847934439	0.0368	0.0125414953235252				2	2	3	5	0
ENSG00000152495	CAMK4	-2.301989785013657	-0.2372015592470782	0.02134	0.1888837134226862				6	6	6	5	1
ENSG00000135074	ADAM19	1.180308327058014	0.1163797103373613	0.2379	0.2170081045396754				5	5	5	5	0
ENSG00000261604	CTD-2636A23.2	0.8515729533556788	0.2330296635161075	0.3945	0.0273726998048936				2	2	3	5	0
ENSG00000248240	RP11-159F24.5	0.678627371788025	0.3288377003881386	0.4974	0.0085516745079519				1	1	1	5	0
ENSG00000272040	CTC-366B18.4	-0.9012055993080138	-0.0694015660711817	0.3675	0.3384588162042954				1	1	1	5	0
ENSG00000049883	PTCD2	-5.12198926372124	-0.5442243372557936	3.023e-07	0.1768088389977416				6	6	7	5	1
ENSG00000246763	RGMB-AS1	1.8552308999496685	0.7328510695017585	0.06356	0.0128561227438568				3	3	6	5	0
ENSG00000226306	NPY6R	1.1683168411254885	0.6377469027617458	0.2427	0.006732546923268				3	3	5	5	0
ENSG00000215158	RP11-1023L17.1	-1.3558151721954346	-0.2498299623337253	0.1752	0.0593764494795181				1	1	2	5	1
ENSG00000164211	STARD4	-2.9973309040069576	-1.18241231826877	0.002724	0.0127964012645386				1	1	1	5	0
ENSG00000161011	SQSTM1	-0.4468716461847554	-0.025580479412816	0.655	0.6180426697360587				6	6	7	5	0
ENSG00000112851	ERBIN	-0.1404024139234286	-0.0117078535610256	0.8883	0.288225835783072				5	5	5	5	0
ENSG00000215068	AC025171.1	-1.114009973038438	-0.4249226255972581	0.2653	0.01425842546944				3	3	3	5	0
ENSG00000272234	CTD-2325A15.5	-0.2613387931319042	-0.0591402734603923	0.7938	0.039214876125463				3	3	3	5	0
ENSG00000204767	FAM196B	-0.600773274898529	-0.6946376907652798	0.548	0.001502097878696				1	1	1	5	0
ENSG00000155545	MIER3	-4.6789584159851065	-0.6748025940817697	2.883e-06	0.0948470473514197				1	1	1	5	1
ENSG00000164331	ANKRA2	-0.7514470066214402	-0.1209517433837452	0.4524	0.0775268733942044				2	2	3	5	0
ENSG00000131711	MAP1B	0.8836337112121796	0.2544496819363614	0.3769	0.0243283976137024				2	2	3	5	0
ENSG00000164181	ELOVL7	-0.8060569763183595	-0.2950634725904528	0.4202	0.015029407827407				1	1	2	5	0
ENSG00000197043	ANXA6	0.3774636521868431	0.0772994858387471	0.7058	0.0479075971700389				5	5	5	5	0
ENSG00000146006	LRRTM2	2.404891346902409	1.165925902694574	0.01618	0.0087617108015496				2	2	2	5	0
ENSG00000172062	SMN1	2.1730590970545154	0.4644581274155832	0.02978	0.0437771568781373				3	3	4	5	1
ENSG00000082516	GEMIN5	1.44163712473173	0.4484179398523358	0.1494	0.0208406502920866				2	2	3	5	0
ENSG00000253439	CDC42P5	-0.7488240803497783	-0.2694705098200882	0.454	0.0155057921575172				2	2	4	5	0
ENSG00000047188	YTHDC2	-0.1787789531501781	-0.0245551236723849	0.8581	0.1059318292979878				4	4	4	5	0
ENSG00000145494	NDUFS6	0.5011314364128799	0.0232920978463795	0.6163	0.932108399152356				4	4	5	5	0
ENSG00000091009	RBM27	0.5287266446784715	0.1999593919364215	0.597	0.0141351155112401				2	2	2	5	0
ENSG00000245937	LINC01184	0.7654275298118592	0.226099463504974	0.444	0.0233126136725573				1	1	1	5	0
ENSG00000248677	LINC02102	0.4500768780708313	0.2540391727903076	0.6527	0.0063326059909545				1	1	1	5	0
ENSG00000183323	CCDC125	0.0118015364088699	0.0079148475835737	0.9906	0.0044680078315957				2	2	2	5	0
ENSG00000164326	CARTPT	-0.7076501832816758	-1.0621540907688685	0.4792	0.0008914583648594				2	2	2	5	1
ENSG00000270067	CTC-487M23.5	-0.0359979420900344	-0.0703177042702445	0.9713	0.0005348274670354				1	1	2	5	0
ENSG00000124279	FASTKD3	0.2816621359737886	0.0463883761485105	0.7782	0.0742865675342421				2	2	2	5	0
ENSG00000212643	ZRSR1	1.2307777404785156	2.1647014000520275	0.2184	0.0006488566219926				1	1	1	5	0
ENSG00000134970	TMED7	0.3906971832785808	0.070811478613688	0.696	0.0601818666230237				6	6	6	5	0
ENSG00000113494	PRLR	-1.1111977655318304	-0.4688491272027183	0.2665	0.0117419677121261				5	5	7	5	0
ENSG00000204677	FAM153C	1.1265213408603316	0.2552669958966433	0.2599	0.0390477275988927				3	3	3	5	1
ENSG00000112877	CEP72	1.1403492182220998	0.1320126582985443	0.2541	0.1510204031505659				3	3	4	5	0
ENSG00000250539	KRT8P33	-0.6174859898005346	-0.1405327125806121	0.5369	0.0387691463481319				2	2	3	5	0
ENSG00000092421	SEMA6A	0.1235704147872747	0.0129895651015901	0.9017	0.1876645001626021				7	7	10	5	0
ENSG00000232517	AC112198.1	0.1332944262686165	0.1935399266911286	0.894	0.0009498542018262				3	3	5	5	0
ENSG00000120327	PCDHB14	-0.0874614012125844	-0.0182162908912721	0.9303	0.045860745135861				4	4	4	5	0
ENSG00000262096	PCDHB19P	-0.7871394987187309	-0.1396347133567307	0.4312	0.0646545490654896				4	4	4	5	0
ENSG00000170571	EMB	-1.8160946637005129	-2.936910324701861	0.06936	0.0007835232495451				2	2	2	5	0
ENSG00000251257	CTD-2263F21.1	-0.3528245091438293	-0.0977627839996071	0.7242	0.0280754810695006				1	1	1	5	0
ENSG00000271714	CTD-2377O17.1	0.1495310286035549	0.0201940803275272	0.8811	0.1100861983739449				2	2	2	5	0
ENSG00000213585	VDAC1	-2.3837401866912846	-0.3421626739300598	0.01714	0.0970492224611341				1	1	2	5	1
ENSG00000271824	AC009014.3	-4.514972686767578	-14.866126720664363	6.332e-06	0.0001815508516083				2	2	2	5	1
ENSG00000197948	FCHSD1	0.2523656033496492	0.0125951929410326	0.8008	0.8161723215097166				6	6	9	5	0
ENSG00000237693	IRGM	0.2660386136208477	0.0170937989157751	0.7902	0.486760993304831				3	3	4	5	0
ENSG00000170624	SGCD	-1.6145527571023428	-0.3684420293907024	0.1064	0.0384881993929933				2	2	2	5	1
ENSG00000173930	SLCO4C1	-0.2087199110798843	-0.0321854345536118	0.8347	0.0850108389401293				4	4	6	5	0
ENSG00000164237	CMBL	0.2002436965703964	0.1480175521351671	0.8413	0.0036764251274163				1	1	1	5	0
ENSG00000145506	NKD2	-1.3171406554962626	-0.1418338163236826	0.1878	0.1756826723589361				5	5	5	5	0
ENSG00000131508	UBE2D2	0.4730184261847601	0.1141601589304789	0.6362	0.0344842334234876				2	2	2	5	0
ENSG00000237190	CDKN2AIPNL	0.0584525319526512	0.0052504098711427	0.9534	0.2489809542771629				2	2	2	5	0
ENSG00000131844	MCCC2	0.7369009851404996	0.1829050976530501	0.4612	0.0328044895089265				3	3	4	5	0
ENSG00000248610	HSPA8P4	-0.4664519977292251	-0.1661723823677369	0.6409	0.0159086123135753				2	2	2	5	0
ENSG00000271334	LINC02104	-0.9293166399002076	-0.5321122298260574	0.3527	0.0061220313092701				1	1	1	5	0
ENSG00000253522	MIR3142HG	0.7911168859924393	0.6203272523845061	0.4289	0.0032735974734402				3	3	4	5	0
ENSG00000248596	RP11-844P9.5	0.5025576024912096	0.1978546619922889	0.6153	0.0129576472914309				4	4	5	5	0
ENSG00000153044	CENPH	-0.502127550778193	-0.0172715348369574	0.6156	1.7043636473858368				2	2	4	5	0
ENSG00000155508	CNOT8	-0.6522189380015785	-0.074651544538208	0.5143	0.1544306351677702				4	4	4	5	0
ENSG00000049192	ADAMTS6	-0.765615492139401	-0.1554218107303854	0.4439	0.0489921585711399				4	4	4	5	0
ENSG00000186687	LYRM7	1.703331708908081	0.199287507135091	0.08851	0.3263396837700789				1	1	1	5	1
ENSG00000232615	CTD-2012J19.1	-0.4774098358458253	-0.0457415899517691	0.6331	0.2209874672447928				2	2	2	5	0
ENSG00000172239	PAIP1	0.4929682910442353	0.6744969909369521	0.622	0.0010958188503724				1	1	2	5	0
ENSG00000205464	ATP6AP1L	-0.3503324275139097	-0.1069946381874756	0.7261	0.0215601937234955				3	3	3	5	0
ENSG00000113387	SUB1	-1.1870193481445312	-0.7720385599534707	0.2352	0.0047476901754681				1	1	2	5	0
ENSG00000070814	TCOF1	-1.2648614645004277	-0.2826218376349667	0.2059	0.0403677431390628				1	1	1	5	0
ENSG00000249483	CTD-2249K22.1	1.6127837164997954	0.396181720710068	0.1068	0.0415373387486518				3	3	3	5	0
ENSG00000279118	RP11-517I3.2	1.6168345212936404	0.1352097806417866	0.1059	0.2930783093818852				1	1	1	5	0
ENSG00000272255	CTD-3224K15.3	-0.1708567958742985	-0.2720031864334453	0.8643	0.0007922184376142				4	4	4	5	0
ENSG00000250490	LINC02145	0.8380852638988063	0.0957022491936235	0.402	0.1556027473836988				3	3	3	5	0
ENSG00000164591	MYOZ3	0.3803924061461615	0.1388534010835673	0.7037	0.0150653122348203				3	3	4	5	0
ENSG00000251000	AC008592.3	7.003083834168791	1.0808126706473884	2.504e-12	0.0821735173242015				5	5	6	5	1
ENSG00000145868	FBXO38	1.2991009736030037	0.2034170525455964	0.1939	0.0817947563990777				2	2	3	5	0
ENSG00000078295	ADCY2	-4.868668737305674	-2.4582015914156043	1.124e-06	0.0077034235322059				4	4	7	5	1
ENSG00000113645	WWC1	0.8425015445095823	0.2768985537209378	0.3995	0.0186085150079346				4	4	4	5	0
ENSG00000241112	RPL29P14	-1.1874253393418226	-0.0762029175098706	0.2351	0.4901659598423864				3	3	6	5	0
ENSG00000164318	EGFLAM	-0.2405156484934212	-0.0967740681466572	0.8099	0.0124077921865499				3	3	3	5	1
ENSG00000142319	SLC6A3	0.8320417939243325	0.5310015778886643	0.4054	0.0049285725403967				3	3	4	5	1
ENSG00000248367	CTB-129O4.1	-0.2364106923341751	-0.1197807504567762	0.8131	0.0078249817055146				1	1	1	5	1
ENSG00000250909	RP11-843P14.2	-1.1031546592712402	-0.4066944792473284	0.27	0.0147767240334239				1	1	2	5	0
ENSG00000253767	PCDHGA8	0.0059349409071463	0.004884666430624	0.9953	0.0029524502863621				3	3	3	5	0
ENSG00000038427	VCAN	-1.0238123901567435	-0.1314527632541685	0.3059	0.1218350879387177				2	2	2	5	0
ENSG00000112983	BRD8	1.1540471221586093	0.289691180025363	0.2485	0.031837659879361				2	2	2	5	0
ENSG00000263597	MIR3936	-0.3125862777233124	-0.8376287034004736	0.7546	0.0002797336565437				1	1	2	5	0
ENSG00000071539	TRIP13	0.8546580711250898	0.1823905186261945	0.3927	0.0441168692351276				3	3	3	5	0
ENSG00000145824	CXCL14	-1.7337125539779663	-2.5946432343952583	0.08297	0.0008942066161899				1	1	1	5	1
ENSG00000198677	TTC37	1.4934523623479283	0.1078754650759803	0.1353	0.3885268842026882				7	7	8	5	0
ENSG00000272525	RP11-79P5.9	-0.1684210175316132	-0.0206602602602406	0.8663	0.1334729812940004				3	3	3	5	0
ENSG00000145734	BDP1	-0.189774973824099	-0.0400662222040137	0.8495	0.0482536288632597				4	4	5	5	0
ENSG00000249855	EEF1A1P19	-0.084423154592514	-0.0926413360888569	0.9327	0.001668232968193				1	1	4	5	0
ENSG00000153914	SREK1	0.1452683508396148	0.1069060862288354	0.8845	0.00371227234788				1	1	1	5	0
ENSG00000248648	RP11-485M7.1	0.6013909268026262	0.0678569518945496	0.5476	0.1577326293996082				2	2	2	5	0
ENSG00000239389	PCDHA13	-5.206827679466929	-0.3735085883872917	1.921e-07	0.3848179172443853				6	6	7	5	1
ENSG00000173210	ABLIM3	-0.7527937623866242	-0.0968617239133379	0.4516	0.1236183431514911				6	6	7	5	0
ENSG00000134516	DOCK2	-0.0481592844611596	-0.0108367208154909	0.9616	0.0394522481040888				4	4	4	5	0
